,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,AverageGBM
MAE,86.09583333333333,88.31666666666666,82.6625,89.95416666666667,87.99166666666666,88.58333333333333,82.21666666666667,89.80833333333334,80.02083333333333,156.50833333333333,369.025,367.4791666666667,376.5125,385.7125,376.06666666666666
MAPE,7.931862805099658,8.239455656668737,7.495439786157889,8.332808772686276,8.14893510103906,8.202832710574073,7.904234713076957,8.31851054110451,7.340508409349919,13.550502141246827,31.74219971638162,31.659461717292384,32.71696198986019,33.60971040702742,32.57370933945337
RMSE,101.98559947365118,104.16189322396171,103.34164617100568,106.81820615731509,106.56977370092642,107.44921280927717,97.444727923064164,106.63856400633559,99.945631053421579,188.79163999852676,413.60670731182944,410.88859499869307,415.32605163493736,423.3840898049902,416.77479930213309
NRMSE,0.44707731579652132,0.4566175996532138,0.45302185816992396,0.46826215792701237,0.46717309715439143,0.47102832061728361,0.42717136167465802,0.46747465526900644,0.43813464535743107,0.82761154605137277,1.8131400654087859,1.8012245953496582,1.8206772064254808,1.8560014688139554,1.8270281248066949
under - 1st scenario,1080.0,1178.0,980.0,1070.0,1303.0,1332.0,972.0,1063.0,1336.0,3361.0,8885.0,8787.0,9021.0,9260.0,9053.0
over - 1st scenario,980.0,937.0,997.0,1073.0,797.0,783.0,993.0,1079.0,570.0,413.0,0,0,0,0,0
total - 1st scenario,2060.0,2115.0,1977.0,2143.0,2100.0,2115.0,1965.0,2142.0,1906.0,3774.0,8885.0,8787.0,9021.0,9260.0,9053.0
under - 2nd scenario,1080.0,1178.0,980.0,1070.0,1303.0,1332.0,972.0,1063.0,1336.0,3361.0,8885.0,8787.0,9021.0,9260.0,9053.0
over - 2nd scenario,980.0,937.0,997.0,1073.0,797.0,783.0,993.0,1079.0,570.0,413.0,0,0,0,0,0
total - 2nd scenario,2060.0,2115.0,1977.0,2143.0,2100.0,2115.0,1965.0,2142.0,1906.0,3774.0,8885.0,8787.0,9021.0,9260.0,9053.0
