Average,CrossValidation,GBM,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn
9.511568123393316,13.367609254498714,-18.251928020565554,4.113110539845758,19.151670951156813,15.038560411311053,14.781491002570693,8.483290488431876,17.223650385604113,8.226221079691516
-1.2642225031605563,0.6321112515802781,-22.25031605562579,-2.9077117572692797,-1.643489254108723,0.0,-1.643489254108723,-1.7699115044247788,-1.5170670037926675,-1.1378002528445006
-5.434782608695652,-2.4154589371980677,-25.724637681159418,-8.816425120772948,-4.4685990338164245,-3.260869565217391,-2.7777777777777777,-2.898550724637681,-4.3478260869565215,-3.985507246376811
7.412223667100131,9.362808842652797,-17.29518855656697,5.461638491547465,7.672301690507152,8.322496749024708,8.712613784135241,13.394018205461638,7.932379713914174,5.461638491547465
-0.12853470437017994,1.4138817480719794,-21.46529562982005,-1.0282776349614395,-1.1568123393316194,0.6426735218508998,0.0,12.982005141388175,-0.8997429305912596,1.2853470437017995
7.024793388429752,9.77961432506887,-15.84022038567493,4.40771349862259,7.162534435261708,8.953168044077135,9.228650137741047,23.96694214876033,7.43801652892562,9.50413223140496
-16.0,-14.285714285714285,-31.542857142857144,-17.257142857142856,-17.02857142857143,-14.62857142857143,-15.085714285714285,2.057142857142857,-16.8,-12.0
2.95159386068477,4.250295159386068,-21.723730814639904,1.4167650531286895,3.3057851239669422,3.0696576151121606,4.7225501770956315,19.244391971664697,3.4238488783943333,7.43801652892562
-13.919052319842054,-15.301085883514315,-36.13030602171767,-11.352418558736426,-16.38696939782823,-16.189536031589338,-16.58440276406713,-0.8884501480750246,-16.189536031589338,-10.069101678183614
-11.599297012302284,-11.599297012302284,-38.488576449912124,-11.86291739894552,-10.984182776801406,-13.093145869947275,-11.86291739894552,-2.3725834797891037,-10.808435852372583,-10.808435852372583
-8.273092369477911,-10.281124497991968,-38.393574297188756,-6.104417670682731,-8.594377510040161,-12.048192771084338,-11.566265060240964,-2.8112449799196786,-8.514056224899598,-10.200803212851406
7.613344739093241,3.849443969204448,-34.388366124893075,11.976047904191617,6.501283147989735,1.3686911890504705,1.7964071856287425,8.982035928143713,6.672369546621043,4.020530367835757
-10.394537177541729,-13.125948406676782,-41.80576631259484,-7.207890743550835,-11.305007587253414,-14.946889226100152,-15.857359635811836,-9.332321699544764,-11.077389984825494,-11.532625189681335
0.9375,-0.078125,-40.078125,0.9375,2.96875,-2.5,-1.7187500000000002,-2.265625,3.125,-3.359375
-5.461254612546126,-8.118081180811808,-43.39483394833948,-2.730627306273063,-5.535055350553505,-10.184501845018449,-10.99630996309963,-11.512915129151292,-5.313653136531365,-9.22509225092251
-10.301003344481606,-12.173913043478262,-48.69565217391305,-8.896321070234112,-9.364548494983277,-14.31438127090301,-14.180602006688964,-18.59531772575251,-9.230769230769232,-15.384615384615385
11.069277108433734,8.433734939759036,-42.243975903614455,12.876506024096384,12.575301204819278,5.647590361445784,6.024096385542169,-1.957831325301205,12.725903614457831,0.5271084337349398
10.945273631840797,6.882255389718077,-36.401326699834165,15.58872305140962,10.11608623548922,4.477611940298507,2.570480928689884,-1.4096185737976783,10.364842454394694,4.228855721393035
-2.055921052631579,-3.0427631578947367,-36.92434210526316,-1.8092105263157896,-0.8223684210526315,-4.934210526315789,-6.0855263157894735,-12.664473684210526,-0.6578947368421052,-4.769736842105264
1.7094017094017095,1.5384615384615385,-34.44444444444444,0.8547008547008548,3.9316239316239314,-0.4273504273504274,-0.5982905982905984,-10.76923076923077,4.017094017094017,-2.905982905982906
-2.6981450252951094,-3.288364249578415,-35.32883642495784,-2.866779089376054,-1.3490725126475547,-5.059021922428331,-5.733558178752108,-14.165261382799327,-1.2647554806070826,-5.480607082630692
8.003679852805888,6.899724011039559,-29.438822447102115,8.647654093836247,9.107635694572217,4.875804967801288,4.6918123275068995,-2.7598896044158234,9.19963201471941,3.1278748850046
19.688542825361512,19.35483870967742,-18.687430478309235,19.46607341490545,20.912124582869858,17.352614015572858,16.017797552836484,12.235817575083425,21.134593993325918,16.907675194660733
1.5981735159817352,3.1963470319634704,-24.315068493150687,-0.45662100456621,2.6255707762557075,2.1689497716894977,0.3424657534246575,1.0273972602739725,2.73972602739726,0.45662100456621
10.282776349614396,13.624678663239074,-18.251928020565554,5.912596401028278,12.596401028277635,12.596401028277635,12.596401028277635,9.768637532133676,12.853470437017995,8.354755784061698
-2.272727272727273,0.5050505050505051,-22.348484848484848,-5.303030303030303,-1.7676767676767675,0.12626262626262627,-1.0101010101010102,3.2828282828282833,-1.6414141414141417,-1.6414141414141417
-5.535499398315283,-2.6474127557160045,-25.992779783393498,-9.025270758122744,-4.693140794223827,-3.1287605294825513,-2.7677496991576414,1.444043321299639,-4.57280385078219,-5.6558363417569195
5.605095541401274,7.515923566878981,-18.980891719745223,3.694267515923567,5.859872611464969,6.751592356687898,7.261146496815287,17.197452229299362,6.114649681528663,4.585987261146497
1.5364916773367476,2.9449423815621,-21.76696542893726,0.6402048655569782,0.5121638924455826,2.3047375160051216,1.792573623559539,17.6696542893726,0.7682458386683738,3.0729833546734953
7.554945054945055,9.89010989010989,-16.071428571428573,5.4945054945054945,7.280219780219781,9.340659340659341,9.478021978021978,27.06043956043956,7.417582417582418,9.340659340659341
-16.761041902604756,-14.722536806342015,-32.16308040770102,-18.23329558323896,-17.553793884484712,-14.949037372593432,-15.402038505096263,1.0192525481313703,-17.327293318233295,-13.023782559456398
3.651354534746761,4.946996466431095,-21.908127208480565,2.0023557126030624,4.004711425206125,3.8869257950530036,5.771495877502945,18.021201413427562,4.122497055359246,7.538280329799764
-14.299706170421157,-15.670910871694419,-36.6307541625857,-11.655239960822723,-16.846229187071497,-16.35651322233105,-16.846229187071497,-2.9382957884427032,-16.748285994123407,-10.675808031341822
-11.954624781849912,-11.518324607329843,-38.39441535776614,-12.914485165794066,-10.907504363001745,-12.827225130890053,-11.431064572425829,-3.2286212914485164,-10.732984293193718,-11.169284467713787
-7.987220447284344,-10.063897763578275,-38.73801916932907,-5.7507987220447285,-8.466453674121405,-11.741214057507987,-11.182108626198083,-3.3546325878594248,-8.386581469648563,-10.543130990415335
7.7512776831345835,4.003407155025554,-34.667802385008514,12.095400340715502,6.643952299829642,1.8739352640545146,2.2998296422487225,10.051107325383304,6.729131175468483,4.34412265758092
-11.452095808383234,-13.847305389221557,-42.58982035928144,-8.682634730538922,-12.125748502994012,-15.494011976047902,-16.392215568862277,-9.281437125748502,-12.050898203592816,-12.20059880239521
2.406832298136646,0.6211180124223602,-40.45031055900621,3.4161490683229814,3.7267080745341614,-1.5527950310559007,-0.6987577639751553,-0.4658385093167702,3.804347826086957,-2.950310559006211
-5.212922173274596,-7.929515418502203,-43.68575624082232,-2.3494860499265786,-5.4331864904552125,-9.838472834067549,-10.719530102790015,-8.883994126284875,-5.359765051395008,-8.883994126284875
-10.438829787234043,-12.23404255319149,-49.00265957446808,-9.175531914893616,-9.441489361702128,-14.095744680851062,-13.962765957446807,-16.75531914893617,-9.375,-15.625
11.49511645379414,8.940646130728776,-42.37415477084899,13.298271975957926,12.997746055597295,6.311044327573254,6.7618332081142,0.9767092411720512,13.072877535687452,0.67618332081142
10.634789777411378,6.595218466611706,-36.76834295136026,15.169002473206925,9.727947238252268,4.369332234130256,2.555647155812036,-0.3297609233305853,9.810387469084914,4.03957131079967
-2.840909090909091,-3.6525974025974026,-37.743506493506494,-2.75974025974026,-1.5422077922077921,-5.438311688311688,-6.412337662337662,-11.85064935064935,-1.461038961038961,-5.681818181818182
2.3769100169779285,2.2071307300509337,-34.88964346349746,1.4431239388794566,4.584040747028863,0.3395585738539898,0.2546689303904924,-9.168081494057725,4.668930390492361,-2.122241086587436
-2.4328859060402683,-3.0201342281879198,-35.65436241610738,-2.348993288590604,-1.174496644295302,-4.697986577181208,-5.453020134228188,-12.583892617449665,-1.0906040268456376,-5.201342281879195
6.148282097649186,5.605786618444846,-30.65099457504521,5.877034358047016,7.775768535262206,3.79746835443038,3.7070524412296564,-3.4358047016274864,7.775768535262206,1.7179023508137432
21.53163152053274,21.08768035516093,-18.867924528301888,21.309655937846834,22.752497225305216,19.3118756936737,18.09100998890122,13.540510543840178,22.86348501664817,18.64594894561598
2.2753128555176336,3.1854379977246867,-24.573378839590443,1.2514220705346986,2.502844141069397,2.3890784982935154,0.22753128555176336,0.11376564277588168,2.6166097838452784,1.7064846416382253
9.195402298850574,13.409961685823754,-18.773946360153257,3.3205619412515963,12.260536398467432,12.51596424010217,12.643678160919542,10.344827586206897,12.388250319284802,8.173690932311622
-9.25925925925926,-7.175925925925926,-28.819444444444443,-11.226851851851851,-9.375,-7.4074074074074066,-8.333333333333332,-6.481481481481481,-9.25925925925926,-9.953703703703704
2.7644230769230766,5.168269230769231,-23.557692307692307,-0.3605769230769231,3.8461538461538463,4.447115384615385,5.528846153846153,7.572115384615384,3.9663461538461537,3.7259615384615383
6.725888324873096,7.3604060913705585,-19.289340101522843,6.725888324873096,5.583756345177665,6.852791878172589,6.345177664974619,15.101522842639595,5.710659898477157,5.83756345177665
1.9206145966709345,3.329065300896287,-21.76696542893726,0.8962868117797695,0.8962868117797695,2.9449423815621,2.6888604353393086,14.7247119078105,1.0243277848911652,1.9206145966709345
6.8493150684931505,9.726027397260275,-16.301369863013697,4.10958904109589,6.986301369863014,9.315068493150685,9.58904109589041,23.56164383561644,7.123287671232877,8.082191780821917
-16.647919010123736,-14.960629921259844,-32.62092238470191,-17.66029246344207,-17.885264341957257,-15.073115860517436,-15.410573678290213,-1.687289088863892,-17.885264341957257,-12.710911136107987
3.9952996474735603,5.405405405405405,-22.09165687426557,2.2326674500587544,4.465334900117509,4.582843713278495,6.580493537015276,17.391304347826086,4.582843713278495,8.225616921269095
-15.249266862170089,-15.542521994134898,-36.070381231671554,-14.173998044965789,-16.81329423264907,-16.129032258064516,-16.617790811339198,-3.519061583577713,-16.715542521994134,-11.632453567937437
-11.923411662315056,-11.488250652741515,-38.55526544821584,-12.88076588337685,-10.966057441253264,-12.619669277632726,-11.22715404699739,-2.8720626631853787,-10.966057441253264,-11.836379460400348
-8.028616852146264,-10.174880763116057,-39.0302066772655,-5.643879173290938,-8.664546899841017,-11.685214626391097,-11.128775834658187,-2.305246422893482,-8.585055643879173,-9.777424483306836
7.614213197969544,3.8917089678511,-35.10998307952622,11.844331641285956,6.429780033840947,1.8612521150592216,2.3688663282571913,10.067681895093063,6.514382402707277,3.807106598984772
-11.58129175946548,-13.882702301410543,-43.05864884929473,-8.834446919079436,-12.24944320712695,-15.44172234595397,-16.258351893095767,-9.131403118040089,-12.175204157386785,-12.694877505567929
2.7027027027027026,1.0038610038610039,-40.772200772200776,3.783783783783784,4.015444015444015,-1.0810810810810811,-0.15444015444015444,0.5405405405405406,4.0926640926640925,-2.9343629343629343
-5.116959064327485,-7.821637426900585,-43.932748538011694,-2.1929824561403506,-5.33625730994152,-9.576023391812866,-10.380116959064328,-8.698830409356725,-5.263157894736842,-8.991228070175438
-10.634081902245708,-12.351387054161163,-49.339498018494055,-9.379128137384413,-9.64332892998679,-14.134742404227213,-13.936591809775429,-15.521796565389694,-9.577278731836197,-15.984147952443859
12.162162162162163,9.60960960960961,-42.41741741741742,13.963963963963963,13.663663663663664,7.207207207207207,7.657657657657657,2.6276276276276276,13.73873873873874,1.0510510510510511
10.163934426229508,6.147540983606557,-37.131147540983605,14.672131147540984,9.180327868852459,4.180327868852459,2.2131147540983607,1.639344262295082,9.262295081967213,3.6885245901639343
-1.7857142857142856,-3.0844155844155843,-37.743506493506494,-0.8116883116883116,-0.974025974025974,-4.707792207792208,-5.60064935064935,-9.659090909090908,-0.8928571428571428,-5.194805194805195
2.461799660441426,2.2920203735144313,-34.88964346349746,1.5280135823429541,4.584040747028863,0.5942275042444821,0.5093378607809848,-6.8760611205432935,4.668930390492361,-2.2920203735144313
-2.6778242677824267,-3.1799163179916317,-35.81589958158996,-2.761506276150628,-1.4225941422594142,-4.686192468619247,-5.355648535564853,-11.96652719665272,-1.3389121338912133,-5.690376569037657
6.407942238267148,5.776173285198556,-30.776173285198556,6.227436823104693,7.851985559566788,4.1516245487364625,4.061371841155235,-1.9855595667870036,7.9422382671480145,1.444043321299639
21.483942414174972,21.15171650055371,-19.047619047619047,21.373200442967885,22.702104097452935,19.4905869324474,18.383167220376524,14.507198228128459,22.812846068660022,18.6046511627907
1.9340159271899888,3.526734926052332,-24.573378839590443,0.11376564277588168,2.7303754266211606,2.844141069397042,0.6825938566552902,0.7963594994311717,2.844141069397042,1.4789533560864618
9.01015228426396,12.81725888324873,-19.289340101522843,3.807106598984772,11.548223350253807,12.18274111675127,12.18274111675127,9.263959390862944,11.6751269035533,7.614213197969544
-9.896432681242807,-7.13463751438435,-29.228998849252015,-13.003452243958574,-9.321058688147296,-7.13463751438435,-8.05523590333717,-6.67433831990794,-9.205983889528193,-9.205983889528193
3.361344537815126,5.642256902761105,-23.649459783913564,0.36014405762304924,4.321728691476591,5.162064825930372,6.24249699879952,7.082833133253301,4.321728691476591,2.881152460984394
6.852791878172589,7.614213197969544,-19.289340101522843,6.598984771573605,5.710659898477157,7.233502538071066,6.725888324873096,14.086294416243655,5.83756345177665,6.345177664974619
1.6602809706257982,3.1928480204342273,-21.966794380587483,0.6385696040868455,0.6385696040868455,3.065134099616858,2.681992337164751,13.282247765006385,0.7662835249042145,1.7879948914431671
5.9620596205962055,8.94308943089431,-17.208672086720867,2.710027100271003,6.097560975609756,8.672086720867208,8.94308943089431,21.680216802168022,6.097560975609756,7.181571815718158
-20.319148936170212,-18.72340425531915,-34.46808510638298,-21.27659574468085,-21.48936170212766,-18.72340425531915,-18.93617021276596,-6.170212765957447,-21.382978723404257,-17.127659574468083
9.859154929577464,10.7981220657277,-21.948356807511736,8.450704225352112,10.328638497652582,9.859154929577464,12.323943661971832,21.5962441314554,10.44600938967136,12.793427230046946
-14.25800193986421,-16.003879728419008,-37.245392822502424,-10.96023278370514,-17.361784675072744,-16.488845780795344,-17.458777885548013,-2.909796314258002,-17.361784675072744,-10.96023278370514
-12.076455256298871,-10.860121633362294,-38.66203301476976,-14.16159860990443,-10.425716768027801,-11.902693310165075,-10.425716768027801,-2.9539530842745436,-10.338835794960904,-11.381407471763684
-8.16812053925456,-10.15067406819984,-39.175257731958766,-6.026962727993656,-8.723235527359238,-11.498810467882633,-10.943695479777954,-2.299762093576527,-8.643933386201427,-10.547184773988898
6.599832915622389,2.923976608187134,-35.92314118629908,10.944026733500417,5.3467000835421885,1.086048454469507,1.5873015873015872,9.35672514619883,5.3467000835421885,3.1746031746031744
-10.99630996309963,-13.357933579335793,-43.39483394833948,-8.339483394833948,-11.660516605166052,-14.686346863468636,-15.498154981549817,-8.339483394833948,-11.660516605166052,-12.619926199261993
3.1562740569668977,1.308698999230177,-40.95458044649731,4.311008468052348,4.311008468052348,-0.6158583525789069,0.30792917628945343,2.0785219399538106,4.311008468052348,-2.848344880677444
-5.822416302765648,-7.860262008733625,-44.177583697234354,-3.7845705967976713,-5.458515283842795,-9.461426491994178,-10.334788937409025,-7.278020378457059,-5.385735080058224,-8.951965065502183
-10.356200527704486,-12.005277044854882,-49.406332453825854,-9.234828496042216,-9.366754617414248,-13.654353562005278,-13.456464379947231,-14.313984168865435,-9.300791556728234,-15.633245382585754
12.303075768942236,9.752438109527382,-42.460615153788446,14.17854463615904,13.728432108027006,7.4268567141785455,7.876969242310578,4.801200300075019,13.728432108027006,1.5003750937734432
9.535452322738386,5.704971475142624,-37.489812550937245,13.854930725346373,8.638956805215974,3.830480847595762,1.9559902200488997,1.5484922575387123,8.720456397718012,2.93398533007335
-1.2175324675324677,-2.4350649350649354,-37.743506493506494,-0.3246753246753247,-0.4058441558441558,-3.977272727272727,-4.870129870129871,-8.19805194805195,-0.3246753246753247,-4.707792207792208
2.883799830364716,2.2900763358778624,-34.944868532654795,2.629346904156064,4.495335029686174,0.7633587786259541,0.5937234944868532,-5.51314673452078,4.580152671755725,-1.9508057675996608
-1.921470342522974,-3.1746031746031744,-35.92314118629908,-0.9189640768588136,-1.5037593984962405,-4.511278195488721,-5.179615705931495,-10.442773600668337,-1.5037593984962405,-5.680868838763575
6.582506762849413,5.951307484220019,-30.838593327321913,6.402164111812443,7.93507664562669,4.418394950405771,4.418394950405771,-0.8115419296663661,7.93507664562669,1.8935978358881875
20.481927710843372,20.04381161007667,-19.934282584884993,20.372398685651696,21.467688937568454,18.619934282584886,17.41511500547645,13.581599123767798,21.57721796276013,16.538882803943046
2.9545454545454546,4.545454545454546,-24.659090909090907,1.1363636363636365,3.75,3.977272727272727,1.9318181818181817,1.3636363636363635,3.8636363636363633,2.5
9.125475285171103,12.927756653992395,-19.39163498098859,4.182509505703422,11.533586818757922,12.420785804816223,12.420785804816223,8.491761723700888,11.533586818757922,8.365019011406844
-9.931506849315069,-7.648401826484018,-29.794520547945208,-12.100456621004566,-9.931506849315069,-7.534246575342466,-8.447488584474886,-8.21917808219178,-9.817351598173515,-10.045662100456621
2.843601895734597,5.213270142180095,-24.644549763033176,-0.23696682464454977,3.7914691943127963,4.739336492890995,5.924170616113744,6.161137440758294,3.7914691943127963,3.4360189573459716
8.365019011406844,8.871989860583017,-17.110266159695815,8.491761723700888,6.970849176172369,8.491761723700888,8.111533586818757,15.082382762991129,6.970849176172369,7.477820025348543
1.1406844106463878,2.6615969581749046,-22.56020278833967,0.12674271229404308,0.0,2.6615969581749046,2.1546261089987326,10.773130544993663,0.0,1.520912547528517
6.207827260458839,9.31174089068826,-17.543859649122805,2.968960863697706,6.477732793522267,9.31174089068826,9.581646423751687,19.70310391363023,6.612685560053981,7.557354925775979
-21.069182389937108,-19.60167714884696,-35.42976939203354,-22.0125786163522,-22.32704402515723,-19.39203354297694,-19.70649895178197,-8.385744234800839,-22.22222222222222,-17.61006289308176
8.47651775486827,9.736540664375717,-24.398625429553263,6.529209621993128,9.278350515463918,8.934707903780069,11.34020618556701,19.702176403207332,9.278350515463918,10.996563573883162
-13.955726660250239,-14.725697786333011,-35.129932627526465,-12.223291626564004,-15.976900866217516,-15.110683349374398,-16.07314725697786,-2.4061597690086622,-15.976900866217516,-10.298363811357074
-10.74523396880416,-10.398613518197573,-38.82149046793761,-11.611785095320624,-9.965337954939342,-11.351819757365684,-9.965337954939342,-2.4263431542461005,-9.965337954939342,-11.178509532062392
-8.214849921011059,-10.189573459715639,-39.41548183254344,-5.845181674565561,-8.846761453396525,-11.453396524486571,-10.90047393364929,-2.527646129541864,-8.846761453396525,-9.95260663507109
6.49458784346378,2.9975020815986677,-36.13655287260616,10.407993338884262,5.412156536219817,1.3322231473771857,1.9150707743547042,9.575353871773522,5.412156536219817,3.1640299750208163
-11.29032258064516,-13.563049853372434,-43.7683284457478,-8.504398826979472,-11.950146627565983,-14.809384164222875,-15.542521994134898,-8.431085043988269,-11.87683284457478,-12.756598240469208
3.522205206738132,1.454823889739663,-41.27105666156202,5.130168453292496,4.44104134762634,-0.3062787136294028,0.6125574272588056,3.0627871362940278,4.51761102603369,-3.0627871362940278
-5.720492396813903,-7.8204199855177405,-44.4605358435916,-3.837798696596669,-5.430847212165098,-9.268645908761766,-10.137581462708182,-6.517016654598118,-5.430847212165098,-9.341057204923969
-10.249671484888305,-11.892247043363994,-49.60578186596584,-9.132720105124836,-9.264126149802891,-13.403416557161629,-13.206307490144548,-13.337713534822601,-9.264126149802891,-15.900131406044679
11.821561338289962,9.219330855018587,-42.973977695167285,13.680297397769516,13.159851301115241,7.137546468401487,7.5836431226765795,5.4275092936802976,13.234200743494423,0.7434944237918215
9.89456609894566,6.163828061638281,-37.793998377939985,14.193025141930251,9.083536090835361,4.4606650446066505,2.5952960259529605,3.1630170316301705,9.083536090835361,3.4874290348742907
-1.0509296685529508,-2.3443815683104283,-37.99514955537591,-0.08084074373484236,-0.32336297493936944,-3.7186742118027487,-4.607922392886015,-7.760711398544867,-0.2425222312045271,-4.931285367825384
2.9585798816568047,2.4513947590870666,-35.16483516483517,2.789518174133559,4.564666103127641,1.0143702451394758,0.84530853761623,-5.07185122569738,4.564666103127641,-1.69061707523246
-2.828618968386023,-3.24459234608985,-36.18968386023295,-2.995008319467554,-1.5806988352745424,-4.409317803660566,-5.074875207986689,-10.149750415973378,-1.497504159733777,-5.657237936772046
6.840684068406841,6.300630063006301,-30.96309630963096,6.660666066606661,8.19081908190819,4.9504950495049505,4.86048604860486,-1.08010801080108,8.19081908190819,2.16021602160216
20.41484716157205,19.978165938864628,-20.19650655021834,20.41484716157205,21.2882096069869,18.66812227074236,17.5764192139738,14.301310043668122,21.2882096069869,17.358078602620086
