Average,CrossValidation,GBM,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn
3.061224489795918,4.761904761904762,-24.829931972789115,1.2471655328798186,3.8548752834467117,4.308390022675737,2.380952380952381,0.22675736961451248,3.8548752834467117,2.8344671201814062
8.312342569269521,12.594458438287154,-19.899244332493705,2.770780856423174,11.083123425692696,12.21662468513854,12.21662468513854,7.5566750629722925,11.083123425692696,7.8085642317380355
-10.282485875706215,-7.909604519774012,-30.508474576271187,-12.54237288135593,-10.282485875706215,-7.796610169491526,-8.587570621468926,-8.813559322033898,-10.282485875706215,-10.3954802259887
3.7869822485207103,6.153846153846154,-21.53846153846154,0.8284023668639053,4.733727810650888,5.798816568047338,6.982248520710059,6.035502958579881,4.85207100591716,4.497041420118343
6.857855361596011,7.356608478802992,-18.453865336658353,6.982543640897755,5.361596009975062,7.231920199501247,6.733167082294264,12.468827930174564,5.361596009975062,6.234413965087282
2.6615969581749046,4.309252217997465,-22.56020278833967,1.6476552598225602,1.6476552598225602,4.309252217997465,4.055766793409378,12.167300380228136,1.7743979721166032,3.5487959442332064
6.0402684563758395,8.859060402684564,-17.986577181208055,3.087248322147651,5.906040268456376,8.993288590604028,9.12751677852349,18.523489932885905,5.906040268456376,7.919463087248323
-21.354166666666664,-19.583333333333332,-35.833333333333336,-22.5,-22.395833333333336,-19.375,-19.583333333333332,-9.479166666666666,-22.395833333333336,-17.708333333333336
7.936507936507936,9.297052154195011,-25.170068027210885,5.895691609977324,8.843537414965986,8.616780045351474,11.11111111111111,18.70748299319728,8.843537414965986,10.317460317460316
-14.081826831588963,-14.843006660323502,-35.87059942911513,-12.274024738344433,-16.079923882017127,-15.22359657469077,-16.079923882017127,-3.7107516650808754,-15.984776403425311,-10.751665080875357
-9.93091537132988,-9.671848013816927,-39.03281519861831,-10.708117443868739,-9.24006908462867,-10.535405872193436,-9.153713298791018,-2.4179620034542317,-9.24006908462867,-10.708117443868739
-9.262166405023548,-10.43956043956044,-40.816326530612244,-8.16326530612245,-9.105180533751962,-11.538461538461538,-10.989010989010989,-2.904238618524333,-9.026687598116169,-9.89010989010989
5.155482815057283,1.9639934533551555,-37.234042553191486,8.674304418985269,4.25531914893617,0.4091653027823241,0.9819967266775778,8.8379705400982,4.3371522094926345,1.227495908346972
-10.276967930029155,-12.609329446064141,-44.096209912536445,-7.580174927113703,-10.932944606413994,-13.77551020408163,-14.431486880466474,-7.215743440233237,-10.860058309037901,-11.9533527696793
3.8931297709923665,1.7557251908396947,-41.45038167938932,5.572519083969466,4.732824427480916,0.15267175572519084,0.9923664122137404,4.0458015267175576,4.809160305343512,-2.519083969465649
-6.043165467625899,-8.057553956834532,-44.82014388489209,-4.172661870503598,-5.755395683453238,-9.424460431654676,-10.287769784172662,-5.971223021582734,-5.683453237410072,-9.568345323741006
-9.960681520314548,-11.533420707732635,-49.737876802096984,-9.043250327653997,-8.91218872870249,-12.975098296199214,-12.7129750982962,-12.254259501965924,-8.91218872870249,-15.727391874180865
11.860637509266123,9.191994069681247,-43.14306893995552,13.862120088954782,13.120830244625648,7.264640474425501,7.70941438102298,6.597479614529281,13.194959229058561,0.815418828762046
9.6045197740113,5.9725585149313964,-38.095238095238095,13.640032284100082,8.878127522195319,4.4390637610976595,2.58272800645682,4.035512510088781,8.958837772397095,2.9055690072639226
-0.8064516129032258,-2.0161290322580645,-38.145161290322584,0.08064516129032258,-0.08064516129032258,-3.306451612903226,-4.193548387096775,-7.016129032258064,0.0,-4.67741935483871
2.3450586264656614,1.8425460636515913,-35.76214405360134,2.0938023450586267,3.8525963149078724,0.5025125628140703,0.41876046901172526,-4.773869346733668,3.936348408710218,-2.4288107202680065
-2.1576763485477177,-2.572614107883817,-36.34854771784232,-2.323651452282158,-0.9128630705394192,-3.6514522821576767,-4.232365145228216,-8.796680497925312,-0.9128630705394192,-5.062240663900415
7.014388489208632,6.474820143884892,-31.02517985611511,7.014388489208632,8.363309352517986,5.215827338129497,5.215827338129497,-0.539568345323741,8.363309352517986,2.068345323741007
19.86970684039088,19.54397394136808,-20.30401737242128,19.86970684039088,20.738327904451683,18.458197611292075,17.263843648208468,13.572204125950055,20.738327904451683,16.829533116178066
3.040540540540541,4.617117117117117,-24.0990990990991,1.1261261261261262,3.7162162162162162,4.391891891891892,2.4774774774774775,0.45045045045045046,3.7162162162162162,3.2657657657657655
8.5,12.5,-17.125,3.25,11.0,12.25,12.25,7.124999999999999,11.125,7.625
-11.012235817575084,-8.676307007786429,-31.590656284760843,-13.348164627363737,-11.012235817575084,-8.453837597330367,-9.232480533926585,-10.122358175750835,-11.012235817575084,-10.789766407119021
4.577464788732395,6.807511737089202,-22.183098591549296,1.643192488262911,5.516431924882629,6.572769953051644,7.863849765258216,6.220657276995305,5.633802816901409,5.046948356807512
7.329192546583851,7.82608695652174,-18.757763975155278,7.7018633540372665,5.838509316770186,7.82608695652174,7.204968944099378,11.925465838509316,5.838509316770186,6.956521739130435
1.5037593984962405,3.634085213032581,-23.43358395989975,-0.2506265664160401,0.8771929824561403,3.7593984962406015,3.3834586466165413,10.025062656641603,0.8771929824561403,2.506265664160401
6.8181818181818175,9.62566844919786,-18.315508021390375,4.010695187165775,6.684491978609626,9.893048128342247,10.026737967914439,17.780748663101605,6.684491978609626,8.155080213903744
-21.34715025906736,-19.585492227979277,-36.16580310880829,-22.487046632124354,-22.487046632124354,-19.27461139896373,-19.585492227979277,-11.917098445595855,-22.487046632124354,-16.99481865284974
7.528089887640449,8.98876404494382,-25.842696629213485,5.393258426966292,8.426966292134832,8.426966292134832,10.89887640449438,16.741573033707866,8.426966292134832,10.112359550561797
-12.973484848484848,-14.488636363636365,-35.41666666666667,-10.037878787878787,-15.719696969696969,-14.678030303030305,-15.530303030303031,-5.018939393939394,-15.719696969696969,-10.511363636363637
-10.034305317324185,-9.862778730703258,-37.735849056603776,-10.548885077186965,-9.433962264150944,-10.548885077186965,-9.262435677530018,-2.5728987993138936,-9.433962264150944,-10.034305317324185
-9.431021044427123,-10.44427123928293,-41.23148869836321,-8.807482462977397,-9.11925175370226,-11.379579111457522,-10.83398285268901,-2.9618082618862043,-9.11925175370226,-10.600155884645362
4.44264943457189,1.3731825525040386,-38.04523424878837,7.835218093699516,3.634894991922456,-0.08077544426494346,0.48465266558966075,8.077544426494345,3.715670436187399,0.40387722132471726
-10.73729420186113,-13.09949892627058,-45.096635647816754,-8.017179670722978,-11.381531853972799,-14.173228346456693,-14.81746599856836,-7.229778095919828,-11.381531853972799,-12.598425196850393
5.239179954441914,3.037205770690964,-41.76157934700076,6.909643128321943,6.074411541381928,1.442672741078208,2.277904328018223,5.239179954441914,6.150341685649203,-1.7463933181473046
-6.075768406004289,-8.14867762687634,-45.175125089349535,-4.07433881343817,-5.861329521086491,-9.43531093638313,-10.364546104360258,-5.218012866333095,-5.861329521086491,-9.578270192994996
-9.797517962116265,-11.234487263226649,-49.902024820378834,-9.013716525146963,-8.621815806662312,-12.540822991508819,-12.279555845852384,-11.691704768125408,-8.621815806662312,-15.610711952971915
10.907759882869692,8.272327964860908,-43.850658857979504,12.88433382137628,12.079062957540264,6.44216691068814,6.808199121522694,5.856515373352855,12.079062957540264,-0.14641288433382138
8.795562599049129,5.388272583201268,-39.223454833597465,12.678288431061807,8.240887480190175,3.882725832012678,2.218700475435816,3.724247226624406,8.240887480190175,1.9809825673534072
0.24019215372297836,-1.0408326661329064,-38.59087269815853,1.200960768614892,1.0408326661329064,-2.1617293835068057,-3.042433947157726,-5.524419535628502,1.0408326661329064,-3.923138510808647
2.7522935779816518,2.168473728106756,-36.03002502085071,2.585487906588824,4.170141784820683,0.9174311926605505,0.6672226855713094,-5.004170141784821,4.08673894912427,-2.0016680567139282
-2.631578947368421,-2.9605263157894735,-36.92434210526316,-2.7960526315789473,-1.3980263157894737,-3.9473684210526314,-4.5230263157894735,-8.717105263157894,-1.4802631578947367,-5.509868421052631
7.232142857142858,6.696428571428571,-31.517857142857142,7.053571428571429,8.571428571428571,5.535714285714286,5.535714285714286,0.8035714285714285,8.571428571428571,2.5
19.292604501607716,18.863879957127548,-21.329046087888532,19.39978563772776,20.042872454448016,17.89924973204716,16.720257234726688,13.612004287245444,20.042872454448016,16.291532690246516
3.928170594837262,5.611672278338945,-24.354657687991022,2.132435465768799,4.713804713804714,5.387205387205387,3.5914702581369253,0.11223344556677892,4.601571268237935,3.254769921436588
8.054522924411401,12.01982651796778,-17.843866171003718,3.0978934324659235,10.408921933085502,11.895910780669144,11.771995043370508,5.452292441140025,10.285006195786865,7.434944237918216
-10.741971207087486,-8.305647840531561,-32.33665559246955,-13.178294573643413,-10.631229235880399,-7.973421926910299,-8.637873754152823,-10.741971207087486,-10.852713178294573,-10.299003322259136
4.215456674473068,7.142857142857142,-22.365339578454332,0.234192037470726,5.737704918032787,7.02576112412178,8.313817330210773,5.971896955503513,5.620608899297424,5.386416861826698
6.296296296296296,7.530864197530865,-19.25925925925926,5.432098765432099,5.432098765432099,7.654320987654321,7.037037037037037,10.987654320987653,5.432098765432099,5.9259259259259265
1.4943960149439601,3.61145703611457,-23.910336239103362,-0.24906600249066002,0.8717310087173101,3.8605230386052307,3.61145703611457,8.21917808219178,0.8717310087173101,2.6151930261519305
6.648936170212766,9.840425531914894,-18.75,3.4574468085106385,6.781914893617021,10.106382978723403,10.372340425531915,15.824468085106384,6.781914893617021,9.574468085106384
-21.34020618556701,-19.587628865979383,-37.01030927835052,-22.474226804123713,-22.474226804123713,-19.175257731958766,-19.381443298969074,-12.783505154639174,-22.474226804123713,-17.11340206185567
7.968574635241302,9.427609427609427,-25.925925925925924,5.723905723905724,8.866442199775532,8.978675645342312,11.447811447811448,16.835016835016837,8.866442199775532,10.998877665544333
-13.30188679245283,-14.622641509433961,-36.41509433962264,-10.566037735849058,-15.943396226415093,-14.716981132075471,-15.660377358490566,-4.150943396226415,-15.943396226415093,-10.283018867924529
-11.872909698996656,-11.705685618729097,-39.297658862876254,-12.54180602006689,-11.37123745819398,-12.37458193979933,-10.953177257525084,-5.60200668896321,-11.37123745819398,-12.040133779264215
-6.671838634600466,-8.688906128782001,-40.49650892164468,-4.577191621411948,-7.21489526764934,-9.619860356865788,-8.92164468580295,-1.6291698991466252,-6.982156710628394,-9.464701318851823
3.5003977724741446,0.31821797931583135,-38.98170246618934,7.159904534606206,2.5457438345266508,-0.9546539379474941,-0.5568814638027049,7.159904534606206,2.6252983293556085,-0.47732696897374705
-9.978617248752673,-12.188168210976478,-45.33143264433357,-7.483962936564505,-10.406272273699216,-13.186029935851746,-13.684960798289382,-6.343549536707056,-10.406272273699216,-12.687099073414112
4.920514761544284,3.1794095382286147,-41.93792581377744,5.904617713853141,6.207418622255867,1.7411052233156699,2.498107494322483,5.904617713853141,6.207418622255867,-1.7411052233156699
-5.924339757316202,-7.922912205567452,-45.25339043540328,-3.9257673090649536,-5.710206995003569,-9.136331192005711,-10.06423982869379,-5.139186295503212,-5.638829407566024,-9.564596716630978
-10.194805194805195,-11.558441558441558,-50.19480519480519,-9.480519480519481,-9.025974025974026,-12.79220779220779,-12.532467532467532,-11.363636363636363,-9.025974025974026,-15.714285714285714
10.442349528643945,7.904278462654098,-44.379985496736765,12.255257432922408,11.6751269035533,6.1638868745467725,6.671501087744742,6.381435823060189,11.747643219724438,-0.580130529369108
9.47867298578199,6.003159557661927,-39.41548183254344,13.349131121642971,8.925750394944707,4.660347551342812,3.0015797788309637,5.687203791469194,9.004739336492891,2.132701421800948
-0.15885623510722796,-1.4297061159650517,-39.07863383637808,0.8737092930897538,0.5559968228752978,-2.5416997617156474,-3.415409054805401,-5.003971405877681,0.47656870532168394,-4.368546465448769
2.899751449875725,2.31980115990058,-36.454018227009115,2.7340513670256836,4.308202154101077,1.2427506213753108,0.9942004971002486,-3.1483015741507874,4.225352112676056,-2.31980115990058
-3.089430894308943,-3.414634146341464,-37.642276422764226,-3.2520325203252036,-1.8699186991869918,-4.308943089430894,-4.878048780487805,-7.967479674796748,-1.951219512195122,-6.016260162601626
7.52212389380531,6.991150442477877,-32.123893805309734,7.345132743362832,8.849557522123893,5.929203539823009,5.929203539823009,0.9734513274336283,8.849557522123893,2.1238938053097343
20.21390374331551,19.67914438502674,-20.21390374331551,20.53475935828877,20.855614973262032,18.823529411764707,17.54010695187166,14.43850267379679,20.74866310160428,17.005347593582886
4.031354983202688,5.711086226203808,-25.53191489361702,2.3516237402015676,4.703247480403135,5.599104143337066,3.6954087346024638,1.007838745800672,4.591265397536394,4.143337066069429
8.271604938271606,11.851851851851853,-18.14814814814815,3.7037037037037033,10.246913580246913,11.975308641975309,11.851851851851853,5.679012345679013,10.123456790123457,7.4074074074074066
-11.19648737650933,-8.67178924259056,-32.93084522502745,-13.721185510428102,-11.086717892425906,-8.232711306256862,-8.89132821075741,-11.85510428100988,-11.306256860592754,-11.19648737650933
4.545454545454546,7.575757575757576,-22.727272727272727,0.5827505827505828,6.177156177156177,7.459207459207459,8.857808857808857,5.710955710955711,6.177156177156177,5.011655011655012
4.848484848484849,6.0606060606060606,-19.636363636363637,4.242424242424243,4.0,6.303030303030304,5.696969696969697,8.242424242424242,4.0,4.6060606060606055
2.977667493796526,4.962779156327544,-21.09181141439206,1.240694789081886,2.357320099255583,5.334987593052109,5.2109181141439205,8.808933002481389,2.2332506203473943,3.8461538461538463
7.28476821192053,9.801324503311259,-19.072847682119207,4.900662251655629,6.754966887417218,10.198675496688741,10.331125827814569,15.761589403973511,6.754966887417218,9.271523178807946
-21.53846153846154,-19.589743589743588,-36.30769230769231,-22.87179487179487,-22.564102564102566,-19.17948717948718,-19.384615384615383,-12.923076923076923,-22.564102564102566,-17.435897435897434
7.906458797327394,9.242761692650333,-26.50334075723831,6.013363028953229,8.574610244988865,8.908685968819599,11.358574610244988,14.810690423162583,8.574610244988865,9.799554565701559
-13.48314606741573,-14.606741573033707,-36.142322097378276,-11.04868913857678,-15.917602996254681,-14.606741573033707,-15.44943820224719,-5.430711610486892,-15.917602996254681,-10.767790262172285
-11.589403973509933,-11.920529801324504,-39.48675496688742,-11.341059602649006,-11.589403973509933,-12.417218543046356,-11.092715231788079,-6.043046357615895,-11.506622516556291,-12.417218543046356
-6.187161639597835,-8.043310131477185,-40.68058778035576,-4.176334106728538,-6.573859242072699,-8.894044856921887,-8.19798917246713,-2.010827532869296,-6.2645011600928076,-8.894044856921887
3.235990528808208,-0.07892659826361484,-39.46329913180742,7.02446724546172,2.0520915548539858,-1.2628255722178374,-0.9471191791633782,6.3141278610891876,2.44672454617206,-1.1838989739542225
-10.429880197322058,-12.473572938689218,-45.94785059901339,-8.24524312896406,-10.711768851303734,-13.389711064129669,-13.812544045102184,-7.399577167019028,-10.641296687808316,-13.178294573643413
5.864661654135339,3.684210526315789,-42.330827067669176,7.593984962406015,6.691729323308271,2.2556390977443606,3.082706766917293,6.616541353383458,7.067669172932331,-1.8796992481203008
-5.823863636363636,-7.7414772727272725,-45.52556818181818,-3.977272727272727,-5.5397727272727275,-8.806818181818182,-9.801136363636363,-4.6164772727272725,-5.46875,-9.588068181818182
-10.20671834625323,-11.563307493540051,-50.45219638242894,-9.560723514211885,-9.043927648578812,-12.661498708010335,-12.4031007751938,-11.175710594315245,-9.043927648578812,-16.08527131782946
10.136592379583034,7.548526240115025,-44.85981308411215,12.005751258087708,11.286843997124372,5.966930265995686,6.470165348670022,6.326383896477354,11.430625449317038,-1.1502516175413373
8.807482462977397,5.533904910366329,-40.2182385035074,12.470771628994544,8.417770849571317,4.286827747466875,2.7279812938425563,5.144193296960249,8.495713172252534,1.4029618082618862
-0.23715415019762848,-0.6324110671936759,-39.36758893280633,-0.5533596837944664,1.4229249011857708,-1.6600790513833994,-2.5296442687747036,-3.9525691699604746,1.3438735177865613,-3.7154150197628457
3.3057851239669422,2.56198347107438,-36.611570247933884,3.3884297520661155,4.545454545454546,1.5702479338842976,1.322314049586777,-2.231404958677686,4.380165289256198,-1.9834710743801653
-2.9197080291970803,-3.32522303325223,-37.793998377939985,-2.9197080291970803,-1.8653690186536902,-4.13625304136253,-4.703974047039741,-7.785888077858881,-1.9464720194647203,-5.35279805352798
7.400881057268722,6.784140969162995,-32.42290748898679,7.312775330396476,8.634361233480176,5.903083700440528,5.903083700440528,2.2026431718061676,8.54625550660793,2.555066079295154
18.967334035827186,18.440463645943098,-20.54794520547945,19.28345626975764,19.599578503688093,17.702845100105375,16.649104320337198,15.279241306638566,19.388830347734455,15.384615384615385
4.241071428571429,6.8080357142857135,-26.339285714285715,1.0044642857142858,5.915178571428571,6.8080357142857135,5.022321428571429,1.8973214285714284,5.357142857142857,5.133928571428571
8.353808353808354,11.793611793611793,-18.55036855036855,4.176904176904177,10.073710073710075,12.039312039312039,11.793611793611793,6.019656019656019,9.336609336609335,6.6339066339066335
-11.995637949836423,-8.833151581243184,-30.643402399127588,-15.376226826608505,-11.232279171210468,-8.287895310796074,-8.942202835332607,-11.777535441657578,-11.886586695747,-9.487459105779717
4.861111111111112,7.523148148148148,-23.26388888888889,1.1574074074074074,6.1342592592592595,7.638888888888889,8.912037037037036,5.092592592592593,5.555555555555555,5.208333333333334
5.447941888619854,6.779661016949152,-19.73365617433414,4.600484261501211,4.600484261501211,7.021791767554479,6.416464891041162,8.595641646489103,4.600484261501211,6.5375302663438255
2.4691358024691357,4.691358024691358,-21.48148148148148,0.3703703703703704,1.9753086419753085,5.061728395061729,4.938271604938271,6.790123456790123,1.8518518518518516,3.3333333333333335
7.12401055408971,10.026385224274406,-19.393139841688654,4.221635883905013,6.860158311345646,10.422163588390502,10.554089709762533,13.852242744063325,6.596306068601583,9.234828496042216
-21.596724667349026,-19.447287615148415,-37.05220061412487,-23.23439099283521,-22.41555783009212,-18.93551688843398,-19.140225179119756,-13.510747185261001,-22.62026612077789,-17.707267144319346
7.530454042081949,8.859357696566999,-26.910299003322258,5.647840531561462,8.194905869324474,8.637873754152823,11.074197120708748,14.61794019933555,8.194905869324474,9.966777408637874
-13.899253731343283,-14.458955223880595,-37.12686567164179,-12.406716417910447,-15.764925373134329,-14.458955223880595,-15.111940298507461,-8.395522388059701,-15.391791044776118,-10.44776119402985
-11.468646864686468,-11.881188118811881,-39.68646864686469,-11.221122112211221,-11.55115511551155,-12.293729372937294,-10.973597359735972,-7.343234323432343,-11.303630363036303,-12.871287128712872
-5.9459459459459465,-7.7992277992278,-40.772200772200776,-4.015444015444015,-6.409266409266409,-8.571428571428571,-7.876447876447877,-1.698841698841699,-6.177606177606178,-8.494208494208493
2.19435736677116,-0.54858934169279,-39.89028213166144,5.2507836990595615,1.489028213166144,-1.6457680250783697,-1.3322884012539185,6.347962382445141,1.8808777429467085,-1.7241379310344827
-11.56228492773572,-13.902271163110806,-47.21266345492086,-8.947006194081212,-12.18169304886442,-14.728148657949072,-15.072264280798347,-9.015829318651067,-11.906400550584996,-14.934618031658637
8.333333333333332,5.8558558558558556,-42.41741741741742,10.21021021021021,9.084084084084084,4.57957957957958,5.48048048048048,9.084084084084084,9.534534534534535,-0.15015015015015015
-4.80565371024735,-7.985865724381626,-45.79505300353357,-0.9893992932862191,-5.865724381625442,-8.975265017667844,-10.10600706713781,-4.522968197879859,-5.4416961130742045,-10.10600706713781
-9.974259974259974,-11.454311454311455,-50.64350064350064,-9.00900900900901,-8.944658944658945,-12.483912483912484,-12.162162162162163,-11.003861003861005,-8.880308880308881,-15.958815958815958
9.785714285714285,7.285714285714286,-45.214285714285715,11.571428571428571,11.0,5.857142857142858,6.2857142857142865,7.142857142857142,11.285714285714285,-1.7857142857142856
9.190031152647975,6.1526479750778815,-40.26479750778817,12.461059190031152,9.034267912772584,4.984423676012461,3.5046728971962615,6.386292834890965,9.345794392523365,1.791277258566978
0.7109004739336493,-0.5529225908372828,-39.41548183254344,1.7377567140600316,1.4218009478672986,-1.4218009478672986,-2.3696682464454977,-2.843601895734597,1.263823064770932,-3.7914691943127963
2.9629629629629632,2.3045267489711936,-36.8724279835391,3.0452674897119345,4.197530864197531,1.3991769547325104,1.1522633744855968,-1.3991769547325104,3.7860082304526745,-1.8930041152263373
-2.593192868719611,-2.99837925445705,-37.84440842787682,-2.674230145867099,-1.539708265802269,-3.727714748784441,-4.213938411669368,-6.807131280388978,-1.7828200972447326,-5.753646677471637
6.457242582897033,5.93368237347295,-33.07155322862129,6.369982547993019,7.678883071553229,5.148342059336824,5.148342059336824,1.7452006980802792,7.504363001745201,1.7452006980802792
18.25813221406086,19.097586568730325,-22.9800629590766,16.474291710388247,20.25183630640084,18.467995802728225,17.523609653725078,14.690451206715634,20.041972717733472,16.1594963273872
5.915178571428571,7.366071428571429,-26.339285714285715,4.464285714285714,6.361607142857142,7.366071428571429,5.580357142857143,3.125,5.803571428571429,5.580357142857143
