Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,AverageGBM
6.3670411985,0.998751560549,0.998751560549,6.61672908864,18.22721598,14.606741573,10.2372034956,13.2334581773,-0.249687890137,2.3720349563,43.1960049938,40.5742821473,-8.11485642946,-8.73907615481,13.8576779026
20.7246376812,16.0869565217,16.0869565217,16.0869565217,26.3768115942,26.231884058,19.2753623188,20.0,13.1884057971,18.8405797101,66.231884058,41.3043478261,32.0289855072,5.94202898551,32.8985507246
2.5069637883,-3.89972144847,-3.89972144847,-3.89972144847,9.05292479109,9.33147632312,0.557103064067,4.45682451253,-3.76044568245,-33.286908078,8.91364902507,1.94986072423,7.79944289694,5.8495821727,-1.81058495822
34.6499102334,28.9048473968,28.9048473968,28.9048473968,44.7037701975,43.447037702,31.7773788151,36.0861759425,25.8527827648,30.7001795332,40.39497307,31.4183123878,38.9587073609,36.4452423698,35.5475763016
15.4425612053,4.89642184557,4.89642184557,4.89642184557,27.4952919021,28.0602636535,15.8192090395,18.8323917137,9.22787193974,-6.21468926554,13.9359698682,-1.12994350282,3.76647834275,-13.5593220339,-0.564971751412
3.57781753131,-5.00894454383,-5.00894454383,-5.00894454383,17.3524150268,16.457960644,4.83005366726,6.61896243292,-2.32558139535,-11.6279069767,-9.12343470483,-0.357781753131,-14.1323792487,-29.6958855098,-13.0590339893
19.5608782435,11.5768463074,11.5768463074,11.5768463074,35.3293413174,33.5329341317,20.9580838323,19.7604790419,14.7704590818,-0.59880239521,20.7584830339,37.3253493014,-2.59481037924,-1.79640718563,10.5788423154
4.77099236641,-4.3893129771,-4.3893129771,-4.3893129771,20.4198473282,19.6564885496,9.92366412214,5.72519083969,2.67175572519,-4.19847328244,9.92366412214,-5.72519083969,-9.16030534351,-17.3664122137,-5.34351145038
1.43112701252,-6.26118067979,-6.26118067979,-6.26118067979,16.1001788909,14.6690518784,4.6511627907,-0.178890876565,-0.536672629696,-7.51341681574,-1.78890876565,10.1967799642,-17.71019678,-10.7334525939,-5.54561717352
1.89003436426,-3.95189003436,-3.95189003436,-3.95189003436,16.323024055,14.7766323024,5.49828178694,-0.687285223368,1.20274914089,-14.4329896907,3.95189003436,-4.29553264605,-16.1512027491,-15.4639175258,-9.27835051546
7.13043478261,1.21739130435,1.21739130435,1.21739130435,20.8695652174,19.4782608696,10.7826086957,3.13043478261,6.26086956522,17.2173913043,11.4782608696,15.3043478261,-16.1739130435,-4.17391304348,4.69565217391
-2.52764612954,-9.16271721959,-9.16271721959,-9.16271721959,8.8467614534,7.89889415482,-0.631911532385,-6.63507109005,-3.47551342812,9.79462875197,-1.10584518167,4.73933649289,-8.05687203791,-12.9541864139,-1.57977883096
-13.4289439374,-17.4706649283,-17.4706649283,-17.4706649283,-4.04172099087,-5.34550195567,-13.2985658409,-18.6440677966,-14.0808344198,-20.4693611473,0.782268578879,-18.3833116037,-27.5097783572,-28.1616688396,-18.7744458931
15.7584683358,12.9602356406,12.9602356406,12.9602356406,24.1531664212,22.0913107511,13.5493372607,6.0382916053,15.3166421208,-7.80559646539,29.6023564065,37.1134020619,-9.86745213549,7.65832106038,11.3402061856
-12.0098039216,-16.7892156863,-16.7892156863,-16.7892156863,-5.39215686275,-5.51470588235,-13.3578431373,-17.7696078431,-12.7450980392,-32.3529411765,8.82352941176,-23.1617647059,-37.3774509804,-30.8823529412,-23.0392156863
32.0695102686,28.9099526066,28.9099526066,28.9099526066,39.336492891,37.2827804107,26.5402843602,21.6429699842,28.2780410742,29.541864139,81.2006319115,43.2859399684,43.9178515008,15.4818325434,42.654028436
-24.3333333333,-29.6666666667,-29.6666666667,-29.6666666667,-18.3333333333,-17.7777777778,-25.8888888889,-26.5555555556,-25.0,-32.2222222222,-14.1111111111,-20.3333333333,-29.7777777778,-46.0,-28.4444444444
11.3300492611,10.8374384236,10.8374384236,10.8374384236,16.8719211823,14.5320197044,4.67980295567,2.33990147783,7.14285714286,16.2561576355,39.4088669951,27.9556650246,15.763546798,7.51231527094,21.4285714286
-4.44697833523,-7.41163055872,-7.41163055872,-7.41163055872,0.228050171038,0.114025085519,-7.8677309008,-9.00798175599,-6.38540478905,-6.49942987457,30.7867730901,11.1744583808,3.87685290764,-16.6476624857,4.56100342075
2.16894977169,0.114155251142,0.114155251142,0.114155251142,6.16438356164,5.36529680365,-3.19634703196,-3.76712328767,-1.94063926941,-1.82648401826,43.3789954338,18.6073059361,7.30593607306,-0.342465753425,13.4703196347
-5.67226890756,-7.98319327731,-7.98319327731,-7.98319327731,-2.31092436975,-2.83613445378,-10.5042016807,-10.1890756303,-9.03361344538,-9.66386554622,31.9327731092,9.13865546218,-1.26050420168,-8.29831932773,4.41176470588
-23.9336492891,-24.8025276461,-24.8025276461,-24.8025276461,-21.8009478673,-22.3538704581,-27.8830963665,-28.1990521327,-27.5671406003,-26.7772511848,-15.7187993681,-7.26698262243,-4.2654028436,-31.990521327,-17.2195892575
-7.35183795949,-5.02625656414,-5.02625656414,-5.02625656414,-6.90172543136,-8.40210052513,-12.9782445611,-14.4786196549,-11.9279819955,-11.6279069767,-1.87546886722,-12.0780195049,-12.2280570143,-14.1035258815,-10.352588147
8.29909613804,9.53163516845,9.53163516845,9.53163516845,6.40920295809,5.91618734593,3.04026294166,0.821692686935,2.79375513558,-12.4075595727,13.3114215283,-10.7641741988,-17.2555464256,-8.54560394412,-7.14872637634
44.262295082,42.5058548009,42.5058548009,42.5058548009,40.7494145199,41.5690866511,36.1826697892,39.2271662763,36.7681498829,52.8103044496,30.2107728337,46.3700234192,41.9203747073,34.074941452,41.1007025761
-10.4901960784,-16.2745098039,-15.0,-16.2745098039,-10.5882352941,-8.62745098039,-14.3137254902,-7.25490196078,-15.0980392157,-19.6078431373,0.0980392156863,-4.3137254902,11.6666666667,-15.5882352941,-5.58823529412
50.4437869822,50.8875739645,50.8875739645,50.8875739645,54.5857988166,53.2544378698,41.124260355,52.2189349112,40.8284023669,44.9704142012,49.8520710059,92.1597633136,80.9171597633,69.2307692308,67.4556213018
33.3333333333,25.8845437616,25.8845437616,25.8845437616,43.3891992551,46.1824953445,33.8919925512,48.417132216,28.3054003724,2.79329608939,29.7951582868,36.312849162,31.6573556797,41.5270018622,28.4916201117
12.927756654,2.09125475285,2.09125475285,2.09125475285,25.2851711027,26.0456273764,9.31558935361,26.4258555133,5.13307984791,-7.79467680608,-2.66159695817,30.7984790875,-1.52091254753,-6.463878327,2.47148288973
1.07719928187,-5.56552962298,-5.56552962298,-5.56552962298,16.5170556553,15.7989228007,2.87253141831,12.7468581688,-4.30879712747,-11.3105924596,3.41113105925,5.56552962298,-11.4901256732,-6.10412926391,-3.94973070018
-2.16666666667,-7.16666666667,-7.16666666667,-7.16666666667,12.3333333333,11.0,1.66666666667,4.0,-5.33333333333,-17.0,-10.8333333333,-7.16666666667,-21.8333333333,-23.5,-16.0
28.3367556468,23.2032854209,23.2032854209,23.2032854209,45.5852156057,43.5318275154,35.9342915811,30.1848049281,24.8459958932,11.2936344969,31.6221765914,36.1396303901,-1.02669404517,-2.87474332649,14.9897330595
16.170212766,3.6170212766,3.6170212766,3.6170212766,31.4893617021,31.2765957447,24.6808510638,17.6595744681,14.2553191489,4.25531914894,-4.46808510638,0.425531914894,6.17021276596,4.68085106383,2.12765957447
-58.6850649351,-61.8506493506,-61.8506493506,-61.8506493506,-50.974025974,-51.461038961,-54.4642857143,-56.737012987,-58.6850649351,-59.9837662338,-59.0097402597,-62.4188311688,-65.9090909091,-61.6883116883,-61.7694805195
109.04159132,122.784810127,122.784810127,122.784810127,119.529837251,110.849909584,106.871609403,80.8318264014,98.9150090416,111.934900542,137.251356239,108.860759494,110.849909584,109.222423146,115.551537071
-3.988183161,-18.3161004431,-18.3161004431,-18.3161004431,-0.886262924668,3.69276218612,5.16986706056,-6.05612998523,-3.24963072378,-26.4401772526,-20.9748892171,-4.13589364845,14.3279172821,-15.3618906942,-10.4874446086
-12.8992628993,-16.8304668305,-16.8304668305,-16.8304668305,-5.28255528256,-6.38820638821,-12.8992628993,-15.3562653563,-15.601965602,-32.1867321867,-14.3734643735,-11.9164619165,-37.2235872236,-30.7125307125,-25.3071253071
32.4104234528,32.5732899023,32.5732899023,32.5732899023,43.32247557,41.2052117264,32.2475570033,27.8501628664,31.4332247557,33.5504885993,86.8078175896,51.6286644951,26.0586319218,19.0553745928,43.4853420195
-38.9502762431,-43.4622467772,-43.4622467772,-43.4622467772,-33.7016574586,-33.1491712707,-38.02946593,-39.3186003683,-40.6077348066,-52.1178637201,-36.4640883978,-40.2394106814,-41.8047882136,-49.2633517495,-44.014732965
6.83417085427,9.14572864322,9.14572864322,9.14572864322,10.351758794,7.33668341709,-1.20603015075,-2.61306532663,1.80904522613,8.6432160804,18.4924623116,12.2613065327,20.4020100503,10.351758794,14.0703517588
11.6071428571,11.0491071429,11.3839285714,11.0491071429,14.3973214286,14.3973214286,8.92857142857,5.69196428571,8.70535714286,31.0267857143,28.6830357143,44.9776785714,36.4955357143,18.75,32.03125
-18.1255526083,-20.7780725022,-20.3359858532,-20.7780725022,-16.3572060124,-16.0035366932,-22.0159151194,-21.308576481,-21.8390804598,-23.9610963749,-5.74712643678,-13.7046861185,7.16180371353,-23.8726790451,-12.0247568523
27.2108843537,28.231292517,27.7777777778,28.231292517,28.5714285714,26.8707482993,17.6870748299,18.4807256236,20.6349206349,35.8276643991,30.4988662132,40.1360544218,52.947845805,-5.55555555556,30.7256235828
-16.2385321101,-19.0825688073,-18.4403669725,-19.0825688073,-14.128440367,-13.2110091743,-19.3577981651,-16.6055045872,-19.5412844037,-21.1009174312,-1.65137614679,-10.4587155963,-13.7614678899,-21.0091743119,-13.5779816514
1.97740112994,2.63653483992,2.35404896422,2.63653483992,3.76647834275,2.54237288136,-5.55555555556,-1.60075329567,-4.14312617702,-3.0131826742,11.0169491525,11.6760828625,9.79284369115,3.76647834275,6.68549905838
18.8195991091,18.2628062361,18.4855233853,18.2628062361,20.2672605791,20.1559020045,12.3608017817,15.70155902,13.2516703786,20.3786191537,46.7706013363,32.0712694878,33.4075723831,22.7171492205,31.0690423163
-22.0920502092,-24.8535564854,-24.1841004184,-24.8535564854,-20.5857740586,-19.9163179916,-25.1046025105,-21.3389121339,-26.5271966527,-21.0041841004,5.10460251046,-18.3263598326,-4.68619246862,-27.949790795,-13.3891213389
35.4385964912,39.7660818713,38.7134502924,39.7660818713,38.7134502924,36.6081871345,28.1871345029,32.1637426901,27.6023391813,27.485380117,47.485380117,44.3274853801,36.1403508772,34.269005848,37.8947368421
46.7637540453,38.3495145631,40.4530744337,38.3495145631,48.0582524272,50.6472491909,41.9093851133,49.8381877023,40.2912621359,10.0323624595,97.572815534,75.0809061489,84.3042071197,39.3203883495,61.3268608414
-19.1438763377,-26.5160523187,-24.6135552913,-26.5160523187,-13.6741973841,-12.3662306778,-21.8787158145,-12.2473246136,-23.9001189061,-38.1688466112,-11.1771700357,-14.744351962,-7.96670630202,-42.2116527943,-22.8299643282
-1.31108462455,0.238379022646,-0.953516090584,0.238379022646,7.86650774732,5.84028605483,-4.05244338498,2.62216924911,-7.03218116806,-2.26460071514,36.7103694875,2.97973778308,-27.0560190703,-12.8724672229,-0.476758045292
21.9197707736,20.2005730659,20.4871060172,20.2005730659,29.3696275072,28.5100286533,21.6332378223,22.6361031519,16.1891117479,17.4785100287,64.3266475645,39.6848137536,18.4813753582,17.1919770774,31.3753581662
49.8997995992,39.879759519,45.0901803607,39.879759519,58.3166332665,58.9178356713,49.6993987976,52.3046092184,42.6853707415,45.8917835671,77.9559118236,25.6513026052,56.1122244489,52.3046092184,51.503006012
-32.8068043742,-39.3681652491,-37.6670716889,-39.3681652491,-23.3292831106,-22.6002430134,-30.1336573512,-26.0024301337,-35.1154313487,-46.1725394897,-39.489671932,-39.9756986634,-45.9295261239,-41.4337788578,-42.6488456865
28.0898876404,32.1027287319,28.5714285714,32.1027287319,43.0176565008,39.165329053,31.7817014446,28.2504012841,22.632423756,31.621187801,84.1091492777,49.4382022472,-17.9775280899,17.3354735152,32.9052969502
-1.16788321168,-9.05109489051,-5.25547445255,-9.05109489051,6.56934306569,7.29927007299,3.94160583942,-0.583941605839,-3.6496350365,-24.0875912409,0.729927007299,-8.61313868613,12.9927007299,-29.0510948905,-9.63503649635
-14.3373493976,-17.4698795181,-16.7469879518,-17.4698795181,-6.02409638554,-6.98795180723,-12.4096385542,-14.8192771084,-17.2289156627,-33.4939759036,-16.0240963855,-13.6144578313,-6.74698795181,-32.0481927711,-20.3614457831
23.5649546828,25.3776435045,21.752265861,25.3776435045,35.3474320242,33.2326283988,27.3413897281,19.9395770393,21.752265861,23.8670694864,73.2628398792,40.6344410876,-7.55287009063,10.4229607251,28.0966767372
1.72661870504,-4.74820143885,-2.15827338129,-4.74820143885,9.64028776978,10.071942446,4.02877697842,0.575539568345,0.143884892086,-17.6978417266,11.2230215827,-3.02158273381,11.3669064748,-18.8489208633,-3.45323741007
-5.45454545455,-9.74025974026,-7.92207792208,-9.74025974026,2.33766233766,1.55844155844,-7.53246753247,-7.66233766234,-8.18181818182,-37.7922077922,-9.48051948052,-12.4675324675,-20.5194805195,-26.7532467532,-21.4285714286
21.9589257504,21.6429699842,18.9573459716,21.6429699842,33.9652448657,32.5434439179,23.5387045814,19.747235387,20.2211690363,-1.10584518167,26.0663507109,30.6477093207,-19.2733017378,37.2827804107,14.691943128
-1.03244837758,-6.63716814159,-5.30973451327,-6.63716814159,8.99705014749,9.29203539823,-1.03244837758,-0.737463126844,-1.91740412979,-10.0294985251,1.76991150442,-4.27728613569,-6.78466076696,-28.3185840708,-9.58702064897
-6.92810457516,-11.3725490196,-9.15032679739,-11.3725490196,1.30718954248,0.261437908497,-10.5882352941,-9.01960784314,-9.41176470588,-27.8431372549,-8.88888888889,-6.27450980392,-20.0,-26.2745098039,-17.908496732
34.554973822,33.5078534031,29.4938917976,33.5078534031,47.294938918,45.3752181501,32.4607329843,31.2390924956,32.1116928447,9.24956369983,39.2670157068,27.7486910995,35.0785340314,51.6579406632,32.6352530541
29.6907216495,18.1443298969,25.1546391753,18.1443298969,42.4742268041,43.2989690722,27.6288659794,29.6907216495,28.6597938144,43.2989690722,10.3092783505,8.24742268041,17.1134020619,2.0618556701,16.2886597938
-29.4270833333,-36.8489583333,-33.203125,-36.8489583333,-19.140625,-19.4010416667,-33.3333333333,-26.3020833333,-30.3385416667,-36.1979166667,-34.2447916667,-36.0677083333,-37.2395833333,-42.96875,-37.3697916667
27.2268907563,29.0756302521,22.8571428571,29.0756302521,42.3529411765,38.6554621849,24.0336134454,22.1848739496,24.2016806723,5.21008403361,34.1176470588,5.3781512605,-14.1176470588,46.0504201681,15.2941176471
5.16666666667,-0.833333333333,-0.833333333333,-0.833333333333,18.1666666667,18.5,5.33333333333,5.5,6.33333333333,-9.66666666667,0.833333333333,-12.5,-13.6666666667,3.66666666667,-6.33333333333
-4.04797601199,-10.0449775112,-6.74662668666,-10.0449775112,6.89655172414,5.99700149925,-8.09595202399,-6.59670164918,-5.39730134933,-18.7406296852,-6.14692653673,-0.599700149925,-5.24737631184,-25.7871064468,-11.2443778111
29.3785310734,25.6120527307,24.8587570621,25.6120527307,44.2561205273,42.3728813559,25.6120527307,25.6120527307,28.2485875706,7.72128060264,31.2617702448,22.2222222222,26.3653483992,-8.47457627119,15.8192090395
2.52252252252,-4.32432432432,-4.68468468468,-4.32432432432,18.3783783784,18.5585585586,3.6036036036,3.96396396396,4.32432432432,-10.990990991,3.78378378378,10.990990991,-16.7567567568,-11.7117117117,-4.86486486486
10.0558659218,3.35195530726,5.21415270019,3.35195530726,25.8845437616,24.5810055866,5.21415270019,9.12476722533,9.8696461825,-7.2625698324,-5.40037243948,14.7113594041,-2.23463687151,2.04841713222,0.372439478585
-20.3319502075,-25.7261410788,-24.0663900415,-25.7261410788,-8.57538035961,-9.40525587828,-22.8215767635,-21.9917012448,-20.6085753804,-32.918395574,-20.3319502075,-31.673582296,-33.3333333333,-45.643153527,-32.7800829876
42.1782178218,43.1683168317,36.4356435644,43.1683168317,60.396039604,57.0297029703,39.4059405941,35.4455445545,41.5841584158,44.1584158416,54.8514851485,33.4653465347,12.4752475248,15.8415841584,32.0792079208
-0.177619893428,-10.3019538188,-5.32859680284,-10.3019538188,12.9662522202,13.8543516874,-1.59857904085,-1.95381882771,1.59857904085,-13.4991119005,3.37477797513,-12.2557726465,-14.3872113677,-7.10479573712,-8.70337477798
16.1165048544,9.32038834951,11.6504854369,9.32038834951,32.427184466,30.6796116505,11.8446601942,12.0388349515,15.145631068,-3.30097087379,3.88349514563,24.4660194175,6.99029126214,-4.46601941748,5.43689320388
19.4748358862,12.6914660832,10.9409190372,12.6914660832,40.7002188184,39.8249452954,18.3807439825,19.0371991247,21.8818380744,-4.37636761488,6.34573304158,3.28227571116,-0.875273522976,5.4704595186,1.9693654267
-3.1067961165,-11.2621359223,-10.4854368932,-11.2621359223,15.9223300971,14.9514563107,-5.2427184466,-3.49514563107,-1.35922330097,-2.33009708738,-6.60194174757,-4.46601941748,-17.0873786408,-11.8446601942,-8.54368932039
-6.61016949153,-12.7118644068,-10.8474576271,-12.7118644068,8.98305084746,7.1186440678,-8.30508474576,-10.5084745763,-6.4406779661,-25.9322033898,-17.6271186441,-16.7796610169,-22.7118644068,-26.6101694915,-21.8644067797
