Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,AverageGBM
10.1449275362,6.88405797101,4.34782608696,6.88405797101,27.3550724638,25.1811594203,8.8768115942,4.16666666667,10.3260869565,8.8768115942,9.60144927536,5.25362318841,-8.69565217391,-0.18115942029,2.89855072464
4.66786355476,-0.897666068223,-1.97486535009,-0.897666068223,20.6463195691,19.5691202873,4.30879712747,-0.359066427289,6.4631956912,-10.592459605,-1.43626570916,15.0807899461,-18.1328545781,-11.6696588869,-5.38599640934
18.0555555556,10.5158730159,13.4920634921,10.5158730159,34.126984127,32.7380952381,14.2857142857,11.7063492063,18.0555555556,-1.19047619048,0.793650793651,27.1825396825,2.77777777778,-2.38095238095,5.35714285714
23.8636363636,14.5454545455,16.3636363636,14.5454545455,44.0909090909,42.9545454545,21.5909090909,19.5454545455,25.9090909091,4.54545454545,32.2727272727,7.27272727273,6.59090909091,17.9545454545,13.6363636364
-23.0769230769,-29.4871794872,-29.6474358974,-29.4871794872,-6.73076923077,-7.37179487179,-24.1987179487,-22.9166666667,-20.8333333333,-33.3333333333,-25.1602564103,-25.641025641,-38.9423076923,-35.7371794872,-31.7307692308
12.1693121693,10.0529100529,7.76014109347,10.0529100529,28.5714285714,25.3968253968,6.87830687831,4.58553791887,11.2874779541,-8.28924162257,21.6931216931,21.3403880071,-2.82186948854,-12.6984126984,3.88007054674
36.2612612613,27.7027027027,30.8558558559,27.7027027027,53.8288288288,52.7027027027,32.4324324324,27.4774774775,37.6126126126,56.5315315315,20.4954954955,30.8558558559,24.0990990991,3.37837837838,27.027027027
-12.43339254,-21.1367673179,-18.8277087034,-21.1367673179,3.73001776199,3.73001776199,-13.4991119005,-14.7424511545,-10.3019538188,-17.2291296625,-17.0515097691,-3.37477797513,-19.5381882771,-20.4262877442,-15.4529307282
20.0,16.0824742268,13.6082474227,16.0824742268,40.0,37.3195876289,15.0515463918,13.8144329897,20.206185567,2.68041237113,10.3092783505,21.2371134021,-0.412371134021,1.03092783505,7.01030927835
15.7205240175,5.89519650655,8.9519650655,5.89519650655,34.7161572052,33.8427947598,11.5720524017,10.0436681223,17.2489082969,6.98689956332,10.2620087336,10.480349345,7.64192139738,0.0,6.98689956332
-12.2164048866,-20.0698080279,-17.4520069808,-20.0698080279,3.83944153578,2.79232111693,-16.404886562,-16.0558464223,-10.9947643979,-15.5322862129,-16.0558464223,-5.06108202443,-12.0418848168,-21.6404886562,-14.1361256545
10.147601476,5.71955719557,5.35055350554,5.71955719557,26.7527675277,24.1697416974,4.42804428044,1.84501845018,9.77859778598,28.2287822878,-1.29151291513,13.6531365314,-11.0701107011,-9.22509225092,4.05904059041
16.7676767677,9.49494949495,10.9090909091,9.49494949495,33.5353535354,32.3232323232,12.5252525253,8.48484848485,17.9797979798,7.47474747475,3.43434343434,18.7878787879,1.81818181818,0.606060606061,6.46464646465
32.1078431373,21.3235294118,25.0,21.3235294118,52.6960784314,51.7156862745,25.9803921569,25.4901960784,32.8431372549,8.57843137255,37.9901960784,20.3431372549,12.7450980392,31.862745098,22.3039215686
-16.2062615101,-24.861878453,-23.7569060773,-24.861878453,1.84162062615,1.47329650092,-18.6003683241,-17.3112338858,-13.6279926335,-20.6261510129,-18.9686924494,-5.52486187845,-20.9944751381,-16.5745856354,-16.5745856354
3.71747211896,0.92936802974,-0.743494423792,0.92936802974,22.8624535316,20.0743494424,0.185873605948,-1.48698884758,3.53159851301,-11.3382899628,-4.83271375465,-12.2676579926,-11.5241635688,-10.4089219331,-10.0371747212
40.1960784314,31.862745098,33.5784313725,31.862745098,61.0294117647,59.068627451,33.8235294118,30.3921568627,40.6862745098,30.3921568627,41.1764705882,10.5392156863,23.5294117647,28.1862745098,26.7156862745
-36.7486338798,-44.262295082,-41.9398907104,-44.262295082,-24.5901639344,-24.5901639344,-39.0710382514,-38.2513661202,-35.1092896175,-41.1202185792,-39.8907103825,-35.7923497268,-39.8907103825,-38.1147540984,-38.9344262295
71.186440678,77.2397094431,69.9757869249,77.2397094431,96.6101694915,90.3147699758,65.3753026634,56.9007263923,63.4382566586,76.2711864407,89.3462469734,73.607748184,34.6246973366,17.6755447942,58.3535108959
-31.25,-41.3352272727,-37.5,-41.3352272727,-21.0227272727,-19.6022727273,-32.1022727273,-32.6704545455,-28.9772727273,-34.8011363636,-31.1079545455,-33.8068181818,-28.4090909091,-43.0397727273,-34.2329545455
43.237704918,44.262295082,41.393442623,44.262295082,61.8852459016,57.1721311475,35.0409836066,31.9672131148,35.2459016393,49.1803278689,81.9672131148,32.9918032787,12.5,12.9098360656,37.9098360656
13.2505175983,1.03519668737,5.17598343685,1.03519668737,27.5362318841,28.364389234,9.31677018634,8.28157349896,18.8405797101,19.4616977226,4.55486542443,-2.27743271222,-4.7619047619,-18.6335403727,-0.414078674948
-7.39436619718,-14.9647887324,-13.2042253521,-14.9647887324,7.74647887324,6.69014084507,-13.7323943662,-10.5633802817,-6.8661971831,-23.7676056338,-11.0915492958,-5.28169014085,-16.1971830986,-11.7957746479,-13.5563380282
-26.6500622665,-29.2652552927,-29.6388542964,-29.2652552927,-15.3175591532,-16.9364881694,-30.7596513076,-30.3860523039,-27.0236612702,-13.4495641345,-33.3748443337,-23.2876712329,-37.8580323786,-38.9788293898,-29.3897882939
76.1589403974,77.2626931567,74.6136865342,77.2626931567,91.6114790287,86.9757174393,66.2251655629,59.6026490066,71.0816777042,81.0154525386,171.081677704,82.5607064018,50.3311258278,91.8322295806,95.3642384106
-22.3357664234,-33.8686131387,-28.3211678832,-33.8686131387,-14.3065693431,-12.4087591241,-25.5474452555,-24.6715328467,-18.9781021898,-34.3065693431,-29.7810218978,-31.0948905109,-28.7591240876,-24.2335766423,-29.6350364964
-21.5935334873,-20.9006928406,-25.9815242494,-20.9006928406,-10.623556582,-12.817551963,-25.2886836028,-25.2886836028,-23.9030023095,-36.2586605081,-19.5150115473,-27.7136258661,-40.0692840647,-43.8799076212,-33.4872979215
47.4245115453,53.8188277087,40.1420959147,53.8188277087,63.2326820604,60.0355239787,44.404973357,38.5435168739,44.5825932504,20.7815275311,81.3499111901,61.1012433393,37.4777975133,29.8401420959,46.1811722913
19.8841698842,8.68725868726,16.0231660232,8.68725868726,30.3088803089,32.6254826255,16.6023166023,17.9536679537,19.4980694981,-3.861003861,3.28185328185,1.35135135135,-6.75675675676,-0.19305019305,-1.1583011583
-20.6460674157,-27.2471910112,-24.0168539326,-27.2471910112,-10.2528089888,-10.5337078652,-26.9662921348,-19.8033707865,-20.5056179775,-28.5112359551,-31.7415730337,-36.6573033708,-29.2134831461,-44.8033707865,-34.1292134831
5.11278195489,7.06766917293,-1.8045112782,7.06766917293,19.5488721805,16.992481203,2.25563909774,1.65413533835,1.65413533835,9.47368421053,33.5338345865,7.81954887218,-27.3684210526,-2.70676691729,4.21052631579
17.4957118353,14.0651801029,12.3499142367,14.0651801029,29.845626072,29.1595197256,12.8644939966,13.3790737564,17.667238422,-1.88679245283,32.590051458,1.54373927959,-4.63121783877,10.9777015437,7.71869639794
54.4554455446,44.3069306931,50.0,44.3069306931,71.2871287129,71.0396039604,47.2772277228,51.2376237624,53.9603960396,66.8316831683,32.4257425743,70.297029703,37.6237623762,27.9702970297,47.0297029703
5.70776255708,-7.76255707763,-0.456621004566,-7.76255707763,24.8858447489,26.0273972603,2.96803652968,11.4155251142,6.16438356164,-1.59817351598,2.7397260274,7.30593607306,-2.7397260274,-8.21917808219,-0.456621004566
-20.9380234506,-26.6331658291,-26.6331658291,-26.6331658291,-3.6850921273,-5.19262981575,-23.1155778894,-18.5929648241,-19.932998325,-15.4103852596,-19.5979899497,-21.2730318258,-28.1407035176,-28.6432160804,-22.6130653266
-20.3728362184,-20.5059920107,-25.8322237017,-20.5059920107,-6.39147802929,-8.78828229028,-23.1691078562,-23.4354194407,-18.9081225033,-27.8295605859,-19.4407456724,-14.6471371505,-48.069241012,-30.3595206391,-28.0958721704
58.4033613445,57.7731092437,54.2016806723,57.7731092437,73.5294117647,70.1680672269,54.6218487395,42.8571428571,58.6134453782,52.9411764706,64.2857142857,31.7226890756,62.6050420168,82.5630252101,58.8235294118
28.9099526066,12.7962085308,24.4075829384,12.7962085308,43.36492891,45.7345971564,26.3033175355,26.7772511848,30.0947867299,15.4028436019,13.5071090047,11.8483412322,24.4075829384,27.4881516588,18.4834123223
4.18502202643,-7.04845814978,-0.660792951542,-7.04845814978,23.7885462555,23.3480176211,0.881057268722,5.94713656388,4.62555066079,-5.06607929515,-3.08370044053,3.52422907489,-5.94713656388,-1.32158590308,-2.42290748899
1.72413793103,-2.15517241379,-7.97413793103,-2.15517241379,26.5086206897,24.5689655172,2.80172413793,3.66379310345,5.81896551724,-3.01724137931,0.646551724138,7.11206896552,-7.54310344828,-17.4568965517,-4.09482758621
-1.78926441352,-7.75347912525,-6.95825049702,-7.75347912525,18.2902584493,16.6998011928,-3.57852882704,-3.97614314115,0.397614314115,-1.98807157058,-7.15705765408,1.98807157058,-15.3081510934,-10.7355864811,-6.5606361829
-4.52079566004,-9.04159132007,-8.49909584087,-9.04159132007,13.2007233273,11.5732368897,-7.23327305606,-9.22242314647,-3.79746835443,-16.8173598553,-8.67992766727,-10.8499095841,-10.8499095841,-4.15913200723,-10.3074141049
10.3053435115,5.53435114504,6.67938931298,5.53435114504,27.2900763359,25.1908396947,7.82442748092,2.48091603053,11.641221374,-4.96183206107,9.92366412214,-9.92366412214,-8.01526717557,-6.48854961832,-3.81679389313
5.75815738964,0.575815738964,1.15163147793,0.575815738964,23.4165067179,22.4568138196,3.64683301344,0.767754318618,7.10172744722,-0.767754318618,11.7082533589,13.2437619962,-11.7082533589,-4.60652591171,1.53550863724
29.8368298368,21.4452214452,25.1748251748,21.4452214452,49.4172494172,47.7855477855,24.4755244755,22.1445221445,31.4685314685,14.4522144522,4.662004662,14.4522144522,12.3543123543,16.317016317,12.3543123543
-3.21285140562,-13.8554216867,-8.03212851406,-13.8554216867,13.8554216867,13.453815261,-7.63052208835,-6.02409638554,6.42570281124,-9.63855421687,-11.6465863454,-5.62248995984,-4.41767068273,8.03212851406,-4.61847389558
-24.8939179632,-29.5615275813,-28.1471004243,-29.5615275813,-12.0226308345,-13.5785007072,-29.1371994342,-29.5615275813,-23.9038189533,-37.3408769448,-23.9038189533,-27.4398868458,-42.9985855728,-35.2192362093,-33.3804809052
29.9029126214,37.2815533981,21.7475728155,37.2815533981,53.3980582524,49.5145631068,28.932038835,22.3300970874,16.8932038835,41.359223301,35.3398058252,21.5533980583,7.96116504854,-3.30097087379,20.5825242718
-15.8705701079,-20.6471494607,-21.2634822804,-20.6471494607,-2.0030816641,-1.38674884438,-15.8705701079,-17.5654853621,-12.0184899846,-32.6656394453,-13.251155624,-30.5084745763,-31.8952234206,-39.4453004622,-29.5839753467
-1.33136094675,-3.99408284024,-3.84615384615,-3.99408284024,10.0591715976,7.98816568047,-8.87573964497,-9.31952662722,-2.66272189349,-14.0532544379,2.07100591716,-22.3372781065,-24.4082840237,-18.4911242604,-15.3846153846
-22.1453287197,-22.029988466,-25.1441753172,-22.029988466,-11.6493656286,-12.6874279123,-24.3367935409,-26.4129181084,-21.2226066897,-36.3321799308,-26.8742791234,-27.7970011534,-40.1384083045,-43.9446366782,-35.0634371396
66.8699186992,76.2195121951,58.5365853659,76.2195121951,86.5853658537,83.3333333333,63.6178861789,56.5040650407,42.8861788618,38.2113821138,133.130081301,98.1707317073,49.593495935,11.9918699187,66.2601626016
-9.81996726678,-19.4762684124,-11.620294599,-19.4762684124,1.14566284779,3.7643207856,-12.6022913257,-6.71031096563,2.61865793781,-13.5842880524,-28.3142389525,-8.18330605565,-19.3126022913,-6.21931260229,-15.0572831424
-25.2336448598,-28.6214953271,-26.6355140187,-28.6214953271,-16.7056074766,-17.9906542056,-32.476635514,-28.1542056075,-25.7009345794,-39.2523364486,-37.5,-19.6261682243,-21.6121495327,-27.3364485981,-29.0887850467
-12.9347826087,-6.95652173913,-19.347826087,-6.95652173913,-1.08695652174,-3.36956521739,-14.347826087,-17.6086956522,-22.9347826087,-26.0869565217,24.6739130435,5.97826086957,-33.4782608696,-29.6739130435,-11.7391304348
24.1144414169,25.340599455,23.0245231608,25.340599455,30.9264305177,29.7002724796,17.5749318801,14.0326975477,23.0245231608,21.5258855586,71.1171662125,47.4114441417,0.272479564033,17.3024523161,31.4713896458
-10.1311084625,-12.5148986889,-11.2038140644,-12.5148986889,-3.21811680572,-2.38379022646,-13.1108462455,-11.6805721097,-10.0119189511,-13.2300357569,5.84028605483,-25.2681764005,-15.7330154946,3.57568533969,-8.93921334923
-13.6734693878,-14.387755102,-14.4897959184,-14.387755102,-8.57142857143,-9.48979591837,-19.2857142857,-17.9591836735,-16.1224489796,-16.3265306122,25.306122449,-7.44897959184,-24.8979591837,-25.4081632653,-9.79591836735
26.7365661861,28.4403669725,25.2948885976,28.4403669725,32.372214941,30.6684141547,19.6592398427,17.9554390564,24.377457405,53.8663171691,31.9790301442,53.8663171691,40.2359108781,48.8859764089,45.7404980341
-15.8918918919,-17.5135135135,-16.8648648649,-17.5135135135,-9.62162162162,-8.64864864865,-17.9459459459,-14.4864864865,-16.7567567568,-32.3243243243,-15.4594594595,-10.5945945946,-24.972972973,-20.972972973,-20.8648648649
11.7224880383,10.6459330144,11.8421052632,10.6459330144,15.5502392344,14.1148325359,2.75119617225,5.02392344498,7.05741626794,6.6985645933,50.2392344498,29.4258373206,25.8373205742,2.99043062201,23.0861244019
-20.1166180758,-18.7560738581,-21.6715257532,-18.7560738581,-13.0223517979,-12.925170068,-20.5053449951,-18.3673469388,-20.7968901846,-20.3109815355,19.3391642371,-9.52380952381,-40.5247813411,-20.5053449951,-14.2857142857
-5.05050505051,-5.50964187328,-5.05050505051,-5.50964187328,-3.67309458219,-4.8668503214,-12.3966942149,-12.9476584022,-10.0091827365,-10.0091827365,5.8769513315,0.826446280992,2.0202020202,5.05050505051,0.734618916437
0.0931098696462,1.39664804469,0.372439478585,1.39664804469,2.23463687151,1.58286778399,-4.37616387337,-5.21415270019,-3.44506517691,0.651769087523,22.7188081937,7.35567970205,3.44506517691,-6.70391061453,5.49348230912
30.2325581395,31.4565483476,30.9669522644,31.4565483476,32.9253365973,32.8029375765,25.5813953488,25.3365973072,25.0917992656,32.3133414933,23.9902080783,38.6780905753,42.7172582619,34.8837209302,34.5165238678
-10.5995717345,-12.5267665953,-9.85010706638,-12.5267665953,-5.67451820128,-4.28265524625,-11.0278372591,-4.60385438972,-9.85010706638,-12.2055674518,-14.5610278373,-0.321199143469,-2.4625267666,-7.81584582441,-7.49464668094
-5.1567239636,-5.56117290192,-4.85338725986,-5.56117290192,-1.51668351871,-2.32558139535,-10.111223458,-5.46006066734,-10.3134479272,-6.26895854398,8.39231547017,9.40343781598,22.5480283114,-12.9423660263,4.24671385238
13.785046729,15.5373831776,12.9672897196,15.5373831776,18.9252336449,18.2242990654,9.92990654206,12.9672897196,7.59345794393,37.1495327103,24.7663551402,37.1495327103,33.0607476636,0.584112149533,26.5186915888
37.7419354839,38.064516129,37.2580645161,38.064516129,47.0967741935,47.9032258065,38.2258064516,44.8387096774,37.5806451613,9.67741935484,85.0,46.2903225806,56.7741935484,38.8709677419,47.2580645161
28.5714285714,19.6911196911,30.888030888,19.6911196911,39.5752895753,41.6988416988,27.7992277992,42.277992278,36.6795366795,0.3861003861,3.28185328185,32.8185328185,-6.75675675676,67.7606177606,19.4980694981
-37.5690607735,-42.7624309392,-33.2596685083,-42.7624309392,-29.1712707182,-28.9502762431,-38.3425414365,-28.8397790055,-33.4806629834,-43.7569060773,-50.6077348066,-48.8397790055,-48.1767955801,-39.1160220994,-46.0773480663
21.4285714286,24.3131868132,15.3846153846,24.3131868132,30.7692307692,26.9230769231,16.3461538462,15.9340659341,10.3021978022,29.6703296703,40.2472527473,42.7197802198,46.978021978,0.412087912088,32.0054945055
42.5,40.0,43.4615384615,40.0,55.7692307692,56.5384615385,49.0384615385,46.1538461538,42.6923076923,40.0,34.0384615385,29.6153846154,33.4615384615,67.1153846154,40.7692307692
3.61010830325,-6.13718411552,11.3718411552,-6.13718411552,16.0649819495,17.5090252708,6.67870036101,13.357400722,11.7328519856,-8.12274368231,-19.3140794224,-12.6353790614,-14.440433213,-0.541516245487,-11.0108303249
28.3516483516,21.7582417582,29.2307692308,21.7582417582,47.4725274725,45.9340659341,31.2087912088,34.2857142857,31.2087912088,9.45054945055,-1.31868131868,3.73626373626,15.3846153846,13.6263736264,8.13186813187
10.5617977528,2.24719101124,12.1348314607,2.24719101124,32.808988764,32.5842696629,18.4269662921,23.1460674157,19.7752808989,1.12359550562,10.3370786517,-4.94382022472,-4.26966292135,8.31460674157,2.02247191011
-9.26275992439,-15.8790170132,-11.1531190926,-15.8790170132,10.2079395085,9.07372400756,-5.29300567108,-3.02457466919,-4.15879017013,-11.9092627599,-18.5255198488,-10.2079395085,-19.2816635161,-16.2570888469,-15.3119092628
-19.2419825073,-22.8862973761,-21.4285714286,-22.8862973761,-5.10204081633,-6.9970845481,-18.9504373178,-20.1166180758,-20.1166180758,-27.9883381924,-34.8396501458,-29.4460641399,-24.3440233236,-36.2973760933,-30.612244898
22.9276895944,20.987654321,21.3403880071,20.987654321,37.037037037,34.0388007055,22.0458553792,12.3456790123,24.1622574956,-15.5202821869,11.8165784832,10.405643739,-9.87654320988,-0.529100529101,-0.705467372134
-9.11901081917,-12.3647604328,-10.9737248841,-12.3647604328,5.25502318393,5.25502318393,-5.71870170015,-9.89180834621,-6.4914992272,7.41885625966,-24.8840803709,-30.2936630603,-19.9381761978,-29.057187017,-19.3199381762
