Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,AverageGBM
0.763358778626,-1.2213740458,-0.763358778626,-1.2213740458,13.7404580153,12.3664122137,0.152671755725,-4.58015267176,1.8320610687,-11.2977099237,-7.63358778626,-19.8473282443,-3.51145038168,-25.8015267176,-13.5877862595
-11.1416781293,-9.90371389271,-14.9931224209,-9.90371389271,3.43878954608,2.47592847318,-8.66574965612,-12.6547455296,-7.70288858322,-20.0825309491,-11.8294360385,-33.8376891334,-26.8225584594,-33.1499312242,-25.1719394773
1.3698630137,-0.41095890411,0.684931506849,-0.41095890411,10.9589041096,9.58904109589,-2.46575342466,-6.16438356164,1.91780821918,-0.27397260274,-4.52054794521,-3.01369863014,-3.15068493151,19.0410958904,1.64383561644
-3.28515111695,-4.07358738502,-4.33639947438,-4.07358738502,6.70170827858,5.91327201051,-6.70170827858,-8.27858081472,-1.83968462549,-4.33639947438,-8.4099868594,-6.96452036794,1.70827858081,14.1918528252,-0.788436268068
-5.30209617756,-6.16522811344,-6.16522811344,-6.16522811344,3.20591861899,2.34278668311,-8.50801479655,-10.2342786683,-4.93218249075,-22.8113440197,-3.5758323058,-9.74106041924,-12.823674476,7.15166461159,-8.38471023428
8.40108401084,9.89159891599,6.77506775068,9.89159891599,18.8346883469,17.7506775068,5.69105691057,3.65853658537,9.75609756098,11.1111111111,1.49051490515,26.1517615176,-17.0731707317,-0.948509485095,4.20054200542
-9.65770171149,-9.77995110024,-10.880195599,-9.77995110024,0.122249388753,0.0,-11.4914425428,-10.2689486553,-8.80195599022,-11.0024449878,8.55745721271,-17.6039119804,-5.37897310513,6.23471882641,-3.78973105134
9.55585464334,10.0942126514,9.55585464334,10.0942126514,18.8425302826,17.4966352624,3.90309555855,5.78734858681,8.61372812921,10.3633916555,5.24899057873,25.3028263795,22.6110363392,-1.61507402423,12.3822341857
-6.65829145729,-6.65829145729,-7.0351758794,-6.65829145729,3.39195979899,3.26633165829,-8.66834170854,-6.40703517588,-4.39698492462,-8.54271356784,-12.4371859296,-15.3266331658,-2.76381909548,-8.16582914573,-9.42211055276
16.1054172767,16.5446559297,15.9590043924,16.5446559297,26.6471449488,25.4758418741,10.980966325,13.9092240117,15.5197657394,20.0585651537,14.494875549,21.0834553441,33.3821376281,7.02781844802,19.1800878477
-1.6973125884,-3.3946251768,-2.5459688826,-3.3946251768,9.61810466761,9.75954738331,-2.828854314,1.1315417256,0.848656294201,-21.9236209335,-10.3253182461,-31.9660537482,-5.09193776521,7.49646393211,-12.3055162659
-20.5494505495,-22.3076923077,-20.6593406593,-22.3076923077,-12.7472527473,-13.5164835165,-24.1758241758,-20.989010989,-21.5384615385,-20.0,-15.0549450549,-21.2087912088,-22.3076923077,-16.4835164835,-19.010989011
10.7458912769,15.0442477876,7.71175726928,15.0442477876,20.8596713021,18.7104930468,7.71175726928,4.80404551201,8.09102402023,19.3426042984,45.0063211125,42.3514538559,18.8369152971,10.3666245259,27.180783818
78.6697247706,81.4220183486,77.5229357798,81.4220183486,97.4770642202,97.7064220183,82.5688073394,81.1926605505,82.3394495413,88.0733944954,79.3577981651,43.8073394495,40.3669724771,67.6605504587,63.7614678899
-15.4228855721,-27.6948590381,-11.7744610282,-27.6948590381,-4.4776119403,-1.82421227197,-16.0862354892,-3.98009950249,-8.62354892206,-14.4278606965,-12.9353233831,-29.8507462687,-23.3830845771,-18.7396351575,-19.9004975124
-16.1538461538,-22.6923076923,-15.641025641,-22.6923076923,-8.97435897436,-10.8974358974,-23.4615384615,-18.7179487179,-21.0256410256,-30.5128205128,-31.4102564103,-38.3333333333,-21.5384615385,-33.7179487179,-31.1538461538
37.7532228361,43.6464088398,27.0718232044,43.6464088398,56.7219152855,53.591160221,39.4106813996,35.5432780847,33.5174953959,51.0128913444,44.014732965,52.3020257827,16.3904235727,60.0368324125,44.7513812155
-3.91822827939,-7.49574105622,-4.77001703578,-7.49574105622,12.6064735945,13.7989778535,0.851788756388,5.11073253833,2.38500851789,-18.7393526405,-10.3918228279,-15.332197615,-21.6354344123,-19.4207836457,-17.0357751278
25.0,22.2916666667,26.0416666667,22.2916666667,45.2083333333,43.5416666667,25.2083333333,27.7083333333,26.875,57.9166666667,7.29166666667,-1.66666666667,0.625,7.70833333333,14.375
-36.8221941992,-39.4703656999,-38.7137452711,-39.4703656999,-23.0769230769,-23.2030264817,-34.0479192938,-31.1475409836,-32.6607818411,-44.7667087011,-45.6494325347,-40.8575031526,-46.1538461538,-45.3972257251,-44.5145018916
48.814229249,56.7193675889,43.4782608696,56.7193675889,70.1581027668,65.4150197628,49.4071146245,40.3162055336,47.628458498,62.0553359684,54.5454545455,41.6996047431,52.9644268775,71.7391304348,56.5217391304
17.0526315789,6.52631578947,20.0,6.52631578947,32.8421052632,34.5263157895,19.5789473684,21.2631578947,28.2105263158,2.52631578947,-1.68421052632,3.36842105263,2.73684210526,10.1052631579,3.36842105263
-16.2640901771,-23.5104669887,-13.3655394525,-23.5104669887,-2.4154589372,-3.22061191626,-15.4589371981,-13.6876006441,-11.5942028986,-21.578099839,-23.1884057971,-17.3913043478,-21.4170692432,-22.383252818,-21.2560386473
-14.9295774648,-12.5352112676,-19.7183098592,-12.5352112676,1.69014084507,-0.422535211268,-13.5211267606,-15.3521126761,-11.2676056338,-26.7605633803,-28.4507042254,-30.4225352113,-27.323943662,-30.2816901408,-28.5915492958
14.006514658,15.6351791531,12.3778501629,15.6351791531,29.1530944625,27.1986970684,14.1693811075,6.67752442997,13.5179153094,18.5667752443,3.25732899023,-21.661237785,26.0586319218,5.37459283388,6.35179153094
11.0535405872,6.04490500864,13.6442141623,6.04490500864,23.6614853195,23.4887737478,8.63557858377,6.90846286701,16.5803108808,-10.1899827288,-5.18134715026,-3.79965457686,9.15371329879,-16.0621761658,-5.18134715026
-11.8741058655,-17.1673819742,-8.58369098712,-17.1673819742,-1.57367668097,-2.14592274678,-14.3061516452,-14.5922746781,-8.86981402003,-3.5765379113,-30.4721030043,-29.3276108727,-10.5865522175,-11.0157367668,-17.0243204578
-15.2912621359,-15.1699029126,-15.2912621359,-15.1699029126,-4.85436893204,-6.55339805825,-16.8689320388,-20.6310679612,-13.8349514563,-11.6504854369,-16.2621359223,-41.6262135922,-6.06796116505,-31.5533980583,-21.4805825243
6.20871862616,8.85072655218,5.41611624835,8.85072655218,16.7767503303,14.927344782,4.09511228534,-1.71730515192,7.00132100396,8.32232496697,-1.05680317041,-3.30250990753,2.90620871863,-3.43461030383,0.660501981506
-6.21193666261,-7.79537149817,-4.01948842875,-7.79537149817,0.974421437272,0.852618757613,-9.86601705238,-11.4494518879,-3.77588306943,-11.3276492083,-15.1035322777,-23.6297198538,0.730816077954,-10.9622411693,-12.0584652862
-8.90868596882,-8.57461024499,-7.23830734967,-8.57461024499,-2.00445434298,-2.78396436526,-11.4699331849,-13.9198218263,-8.24053452116,-8.6859688196,-12.9175946548,-7.90645879733,-18.0400890869,-18.5968819599,-13.2516703786
-1.46396396396,1.12612612613,-1.35135135135,1.12612612613,6.08108108108,5.18018018018,-5.40540540541,-7.65765765766,-1.01351351351,6.30630630631,29.1666666667,2.13963963964,5.85585585586,-3.04054054054,8.10810810811
0.113636363636,0.909090909091,1.93181818182,0.909090909091,6.02272727273,5.79545454545,-4.31818181818,-5.0,0.340909090909,-2.27272727273,39.5454545455,10.7954545455,6.81818181818,-2.15909090909,10.5681818182
-0.681044267877,-0.11350737798,1.02156640182,-0.11350737798,5.22133938706,4.9943246311,-5.10783200908,-3.40522133939,-0.454029511918,-2.38365493757,39.3870601589,2.95119182747,6.69693530079,-2.27014755959,8.85357548241
29.955290611,31.2965722802,31.4456035768,31.2965722802,38.1520119225,37.8539493294,25.4843517139,27.5707898659,28.1669150522,28.1669150522,83.0104321908,45.305514158,40.0894187779,30.1043219076,45.305514158
2.57142857143,-4.14285714286,7.71428571429,-4.14285714286,8.28571428571,9.57142857143,-3.42857142857,7.57142857143,4.28571428571,-18.2857142857,-10.5714285714,2.42857142857,1.0,24.1428571429,-0.285714285714
-5.44488711819,-7.0385126162,-4.11686586985,-7.0385126162,3.71845949535,3.05444887118,-9.16334661355,-1.46082337317,-6.37450199203,-3.32005312085,-8.36653386454,-16.8658698539,2.78884462151,15.4050464807,-2.12483399734
56.8376068376,60.8974358974,52.3504273504,60.8974358974,76.0683760684,74.1452991453,54.9145299145,62.8205128205,54.2735042735,55.5555555556,48.9316239316,53.2051282051,17.3076923077,85.6837606838,52.1367521368
2.48565965583,-10.5162523901,7.64818355641,-10.5162523901,13.3843212237,15.4875717017,0.38240917782,15.4875717017,8.60420650096,-5.7361376673,-17.5908221797,-11.4722753346,-3.63288718929,-12.2370936902,-10.1338432122
-19.3265007321,-23.4260614934,-18.8872620791,-23.4260614934,-6.88140556369,-8.19912152269,-21.0834553441,-11.859443631,-19.1800878477,-28.1112737921,-24.4509516837,-27.8184480234,-29.4289897511,-42.4597364568,-30.4538799414
25.8687258687,31.8532818533,18.5328185328,31.8532818533,47.8764478764,44.4015444015,32.6254826255,27.7992277992,23.5521235521,6.56370656371,23.7451737452,32.8185328185,6.37065637066,6.37065637066,15.250965251
-5.75296108291,-12.3519458545,-4.90693739425,-12.3519458545,6.76818950931,6.93739424704,-3.21489001692,-1.18443316413,-1.52284263959,-13.8747884941,-18.6125211506,-5.07614213198,-18.4433164129,-16.7512690355,-14.551607445
1.67224080268,-1.17056856187,2.84280936455,-1.17056856187,15.3846153846,13.5451505017,1.67224080268,1.17056856187,4.01337792642,0.501672240803,-12.0401337793,-21.0702341137,-7.02341137124,-17.2240802676,-11.3712374582
-10.4565537555,-11.9293078056,-11.3402061856,-11.9293078056,2.35640648012,1.03092783505,-7.21649484536,-10.8983799705,-7.21649484536,-20.176730486,-15.1693667158,-27.2459499264,-18.8512518409,-27.0986745214,-21.6494845361
-3.56125356125,-3.27635327635,-3.9886039886,-3.27635327635,8.11965811966,6.55270655271,-1.28205128205,-7.69230769231,-2.13675213675,-21.3675213675,-8.68945868946,-5.55555555556,-21.7948717949,-7.83475783476,-13.1054131054
-7.26552179657,-7.26552179657,-7.39762219287,-7.26552179657,2.64200792602,1.58520475561,-5.94451783355,-11.8890356671,-4.62351387054,-3.83091149273,-16.248348745,-36.4597093791,2.24570673712,-22.7212681638,-15.4557463672
-5.15075376884,-4.89949748744,-4.39698492462,-4.89949748744,3.01507537688,2.01005025126,-4.64824120603,-11.5577889447,-4.02010050251,-8.54271356784,-12.4371859296,-9.92462311558,-14.4472361809,9.17085427136,-7.2864321608
4.36507936508,5.29100529101,5.02645502646,5.29100529101,12.5661375661,11.6402116402,3.57142857143,-2.38095238095,5.95238095238,8.46560846561,3.43915343915,-17.0634920635,3.04232804233,-3.30687830688,-1.0582010582
-3.74531835206,-5.61797752809,-1.37328339576,-5.61797752809,2.12234706617,1.74781523096,-6.3670411985,-8.3645443196,-2.12234706617,-9.11360799001,-12.9837702871,-16.2297128589,13.7328339576,-8.73907615481,-6.61672908864
34.2905405405,35.3040540541,35.1351351351,35.3040540541,44.2567567568,42.9054054054,31.5878378378,29.0540540541,35.6418918919,38.5135135135,32.0945945946,23.6486486486,31.5878378378,23.4797297297,29.8986486486
-17.0512820513,-24.1025641026,-12.8205128205,-24.1025641026,-12.3076923077,-11.6666666667,-21.4102564103,-13.7179487179,-12.6923076923,-22.9487179487,-26.1538461538,-15.0,-29.6153846154,-27.6923076923,-24.2307692308
-4.88721804511,-2.25563909774,-6.01503759398,-2.25563909774,4.6365914787,2.75689223058,-7.7694235589,-7.01754385965,-5.38847117794,2.75689223058,11.2781954887,-15.5388471178,-23.3082706767,8.89724310777,-3.1328320802
-1.26103404792,0.63051702396,-1.76544766709,0.63051702396,7.06179066835,6.1790668348,-3.1525851198,-3.78310214376,-0.126103404792,3.40479192938,-1.38713745271,-20.9331651955,-14.1235813367,-7.8184110971,-8.19672131148
-17.1368861024,-17.1368861024,-15.5694879833,-17.1368861024,-11.7032392894,-12.2257053292,-18.0773249739,-19.644723093,-16.4054336468,-14.315569488,-7.21003134796,-23.5109717868,-4.80668756531,-23.6154649948,-14.7335423197
-15.2908067542,-10.2251407129,-16.6979362101,-10.2251407129,-8.34896810507,-9.56848030019,-14.7279549719,-18.574108818,-15.7598499062,10.1313320826,14.5403377111,-8.53658536585,-8.81801125704,-19.2307692308,-2.34521575985
-3.85356454721,2.69749518304,-4.81695568401,2.69749518304,2.50481695568,1.63776493256,-3.27552986513,-8.28516377649,-6.06936416185,4.14258188825,2.8901734104,-5.97302504817,17.8227360308,2.50481695568,4.23892100193
23.1334149327,27.0501835985,25.458996328,27.0501835985,27.417380661,27.417380661,22.5214198286,18.9718482252,22.8886168911,14.3206854345,38.5556915545,43.6964504284,39.1676866585,35.6181150551,34.2717258262
0.703399765533,-4.2203985932,6.91676436108,-4.2203985932,0.937866354045,2.1101992966,-5.2754982415,2.22743259086,2.81359906213,-3.86869871043,-8.32356389215,6.3305978898,25.4396248535,0.937866354045,4.10316529894
34.439178515,34.7551342812,36.6508688784,34.7551342812,40.4423380727,39.9684044234,29.541864139,37.4407582938,33.3333333333,29.541864139,18.3254344392,47.0774091627,16.2717219589,36.018957346,29.3838862559
-9.10290237467,-16.4907651715,-4.88126649077,-16.4907651715,-6.33245382586,-5.27704485488,-14.2480211082,0.131926121372,-6.5963060686,-19.5250659631,-29.419525066,-17.4142480211,2.11081794195,14.6437994723,-9.8944591029
35.1548269581,38.0692167577,32.2404371585,38.0692167577,47.5409836066,46.0837887067,32.9690346084,42.2586520947,33.1511839709,32.6047358834,26.9581056466,30.6010928962,40.9836065574,33.1511839709,32.7868852459
-6.69781931464,-14.4859813084,-5.45171339564,-14.4859813084,-0.311526479751,0.778816199377,-9.81308411215,5.29595015576,-3.11526479751,-17.2897196262,-19.7819314642,-0.155763239875,-14.1744548287,-14.1744548287,-13.0841121495
-8.06916426513,-7.49279538905,-10.9510086455,-7.49279538905,3.02593659942,1.72910662824,-6.19596541787,-1.87319884726,-7.63688760807,-16.2824207493,-22.9106628242,-19.7406340058,-20.6051873199,-29.9711815562,-21.9020172911
24.5871559633,27.3394495413,19.8165137615,27.3394495413,38.7155963303,37.0642201835,27.3394495413,28.623853211,26.0550458716,-12.1100917431,26.6055045872,-3.66972477064,2.01834862385,3.48623853211,3.30275229358
-9.67741935484,-16.2826420891,-7.98771121352,-16.2826420891,-2.45775729647,-2.15053763441,-7.3732718894,-3.6866359447,-5.52995391705,-26.7281105991,-22.4270353303,-30.7219662058,-20.4301075269,-4.45468509985,-20.89093702
10.9965635739,11.8556701031,8.5910652921,11.8556701031,23.7113402062,21.8213058419,13.9175257732,12.7147766323,13.2302405498,-0.171821305842,-8.07560137457,-4.29553264605,-4.46735395189,-16.4948453608,-6.70103092784
-12.3741007194,-16.2589928058,-11.3669064748,-16.2589928058,-4.46043165468,-4.89208633094,-8.77697841727,-10.7913669065,-8.34532374101,-3.02158273381,-24.3165467626,-15.3956834532,-30.5035971223,-17.5539568345,-18.1294964029
16.3822525597,18.6006825939,14.5051194539,18.6006825939,28.6689419795,26.7918088737,19.4539249147,13.9931740614,18.0887372014,-18.2593856655,17.747440273,-10.409556314,6.65529010239,-3.7542662116,-1.53583617747
-14.6978021978,-19.5054945055,-12.5,-19.5054945055,-8.51648351648,-8.51648351648,-13.8736263736,-14.8351648352,-10.5769230769,4.12087912088,-27.7472527473,-11.9505494505,-21.978021978,-24.3131868132,-16.3461538462
33.9622641509,37.358490566,32.2641509434,37.358490566,46.9811320755,44.9056603774,36.0377358491,29.2452830189,35.4716981132,37.358490566,19.6226415094,-9.24528301887,-3.58490566038,43.3962264151,17.5471698113
33.4841628959,19.9095022624,40.9502262443,19.9095022624,40.2714932127,41.4027149321,30.5429864253,34.1628959276,42.3076923077,11.7647058824,21.7194570136,2.03619909502,25.7918552036,11.9909502262,14.7058823529
-17.9321486268,-28.5945072698,-13.2471728595,-28.5945072698,-11.4701130856,-11.3085621971,-22.7786752827,-14.8626817447,-11.9547657512,-24.7172859451,-20.6785137318,-19.7092084006,-19.3861066236,-19.7092084006,-20.8400646204
-12.6255380201,-11.1908177905,-15.3515064562,-11.1908177905,-1.00430416069,-3.29985652798,-12.0516499283,-14.4906743185,-11.1908177905,-25.3945480631,-27.1162123386,-32.281205165,-25.681492109,-25.824964132,-27.2596843615
29.82791587,33.2695984704,26.0038240918,33.2695984704,43.7858508604,41.6826003824,31.1663479924,23.5181644359,31.7399617591,39.1969407266,31.931166348,26.7686424474,4.97131931166,23.7093690249,25.2390057361
-15.2492668622,-23.3137829912,-10.2639296188,-23.3137829912,-10.2639296188,-9.53079178886,-15.9824046921,-16.1290322581,-9.38416422287,-28.0058651026,-34.4574780059,-30.7917888563,-29.1788856305,-24.1935483871,-29.3255131965
34.8088531187,37.2233400402,34.6076458753,37.2233400402,48.6921529175,46.0764587525,35.2112676056,27.5653923541,33.8028169014,11.0663983903,28.9738430584,38.430583501,10.46277666,10.8651911469,19.9195171026
-2.29276895944,-12.3456790123,1.41093474427,-12.3456790123,4.05643738977,4.93827160494,-5.11463844797,-1.94003527337,5.29100529101,-21.8694885362,-12.1693121693,-10.758377425,-7.40740740741,-19.0476190476,-14.2857142857
32.9596412556,27.130044843,36.9955156951,27.130044843,44.8430493274,43.0493273543,28.4753363229,28.9237668161,36.5470852018,55.8295964126,15.4708520179,32.2869955157,24.66367713,23.5426008969,30.269058296
-10.4316546763,-19.7841726619,-9.1726618705,-19.7841726619,-1.43884892086,-1.07913669065,-14.7482014388,-7.55395683453,-3.05755395683,-20.1438848921,-16.3669064748,-19.0647482014,-11.3309352518,-21.4028776978,-17.6258992806
2.15053763441,-0.358422939068,2.32974910394,-0.358422939068,14.1577060932,12.0071684588,2.50896057348,-1.43369175627,4.12186379928,-10.752688172,-19.5340501792,-13.2616487455,-7.16845878136,-12.1863799283,-12.5448028674
115.589353612,112.16730038,109.125475285,112.16730038,142.585551331,140.30418251,116.349809886,109.885931559,121.673003802,89.3536121673,70.7224334601,113.307984791,91.6349809886,86.3117870722,90.1140684411
