,naive,ar,arma,arima,ets,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,esn
MAE,145.09583333333333,141.49166666666667,156.95833333333334,140.0,146.5375,140.3625,140.0,142.64583333333334,145.14166666666668,133.47916666666666,129.97083333333333,130.97083333333333,129.4875,97.2125,88.84583333333333,88.85416666666667,96.60833333333333,94.23333333333333,79.20833333333333
MAPE,41.61278627281256,43.81217633610439,50.70925581607118,43.316014657326534,45.63944804579687,43.00671851961397,43.316014657326534,40.858841897361934,41.62969894193927,40.38550075425198,38.988406948423936,39.28975570044487,38.49983562013134,24.08071399241384,20.78278436024688,20.81709108386603,24.15574770829877,22.71298519796494,16.059197517142486
RMSE,331.28816132384407,233.19328535215874,236.84258133480418,231.94460545569927,257.89687053807637,240.72343224815762,231.94460545569927,324.22549380536589,331.28892224159864,231.74282621043525,230.76913969015297,231.58086240735292,232.51970346617941,232.34235695054255,232.8434291535838,232.90623113175826,231.80244821830507,233.72118360702066,237.11739356979558
under - 1st scenario,1740.0,1307.0,1261.0,1300.0,1344.0,1321.0,1300.0,1693.0,1740.0,1320.0,1323.0,1328.0,1335.0,1500.0,1472.0,1472.0,1454.0,1576.0,1617.0
over - 1st scenario,1740.0,2083.0,2486.0,2027.0,2144.0,2047.0,2027.0,1711.0,1741.0,1875.0,1767.0,1792.0,1761.0,859.0,568.0,569.0,768.0,683.0,307.0
total - 1st scenario,3480.0,3390.0,3747.0,3327.0,3488.0,3368.0,3327.0,3404.0,3481.0,3195.0,3090.0,3120.0,3096.0,2359.0,2040.0,2041.0,2222.0,2259.0,1924.0
under - 2nd scenario,864.0,653.0,629.0,648.0,669.0,662.0,648.0,841.0,864.0,655.0,661.0,661.0,668.0,755.0,726.0,726.0,731.0,800.0,760.0
over - 2nd scenario,864.0,1048.0,1250.0,1049.0,1106.0,1031.0,1049.0,852.0,865.0,993.0,890.0,925.0,891.0,427.0,366.0,366.0,362.0,368.0,163.0
total - 2nd scenario,1728.0,1701.0,1879.0,1697.0,1775.0,1693.0,1697.0,1693.0,1729.0,1648.0,1551.0,1586.0,1559.0,1182.0,1092.0,1092.0,1093.0,1168.0,923.0
