2016-03-22 00:00:00,2618
2016-03-22 01:00:00,622
2016-03-22 02:00:00,755
2016-03-22 03:00:00,1054
2016-03-22 04:00:00,477
2016-03-22 05:00:00,548
2016-03-22 06:00:00,680
2016-03-22 07:00:00,463
2016-03-22 08:00:00,1381
2016-03-22 09:00:00,1216
2016-03-22 10:00:00,1993
2016-03-22 11:00:00,1983
2016-03-22 12:00:00,826
2016-03-22 13:00:00,983
2016-03-22 14:00:00,498
2016-03-22 15:00:00,1692
2016-03-22 16:00:00,1015
2016-03-22 17:00:00,1207
2016-03-22 18:00:00,595
2016-03-22 19:00:00,1054
2016-03-22 20:00:00,3360
2016-03-22 21:00:00,1862
2016-03-22 22:00:00,1535
2016-03-22 23:00:00,1788
