2012-03-16 12:30:00,485
2012-03-16 13:30:00,92
2012-03-16 14:30:00,469
2012-03-16 15:30:00,151
2012-03-16 16:30:00,373
2012-03-16 17:30:00,893
2012-03-16 18:30:00,734
2012-03-16 19:30:00,2559
2012-03-16 20:30:00,258
2012-03-16 21:30:00,22
2012-03-16 22:30:00,2
2012-03-16 23:30:00,0
2012-03-17 00:30:00,0
2012-03-17 01:30:00,0
2012-03-17 02:30:00,0
2012-03-17 03:30:00,0
2012-03-17 04:30:00,0
2012-03-17 05:30:00,0
2012-03-17 06:30:00,0
2012-03-17 07:30:00,0
2012-03-17 08:30:00,0
2012-03-17 09:30:00,0
2012-03-17 10:30:00,0
2012-03-17 11:30:00,3
2012-03-17 12:30:00,58
2012-03-17 13:30:00,145
2012-03-17 14:30:00,57
2012-03-17 15:30:00,417
2012-03-17 16:30:00,32
2012-03-17 17:30:00,496
2012-03-17 18:30:00,683
2012-03-17 19:30:00,85
2012-03-17 20:30:00,4
